"Time","Euribor3M_D99_Value","OvernightAANonFinancialPaperInterestRate_D98_Value","X12.MLondonLiborEuro_D86_Value"
2015-10-26,-0.064,0.09,0.09
2015-10-27,-0.066,0.08,0.08
2015-10-28,-0.067,0.08,0.08
2015-10-29,-0.068,0.08,0.08
2015-10-30,-0.068,0.08,0.08
2015-11-02,-0.066,0.1,0.1
2015-11-03,-0.069,0.1,0.1
2015-11-04,-0.069,0.09,0.09
2015-11-05,-0.071,0.09,0.09
2015-11-06,-0.073,0.09,0.09
2015-11-09,-0.073,0.09,0.09
2015-11-10,-0.077,0.09,0.09
2015-11-11,-0.079,NA,NA
2015-11-12,-0.081,0.09,0.09
2015-11-13,-0.083,0.08,0.08
2015-11-16,-0.086,0.1,0.1
2015-11-17,-0.091,0.11,0.11
2015-11-18,-0.092,0.1,0.1
2015-11-19,-0.092,0.09,0.09
2015-11-20,-0.095,0.08,0.08
2015-11-23,-0.099,0.08,0.08
2015-11-24,-0.104,0.09,0.09
2015-11-25,-0.104,0.03,0.03
2015-11-26,-0.109,NA,NA
2015-11-27,-0.113,NA,NA
2015-11-30,-0.114,0.11,0.11
2015-12-01,-0.116,0.11,0.11
2015-12-02,-0.118,0.1,0.1
2015-12-03,-0.124,0.09,0.09
2015-12-04,-0.113,0.1,0.1
2015-12-07,-0.113,0.1,0.1
2015-12-08,-0.116,0.11,0.11
2015-12-09,-0.119,0.11,0.11
2015-12-10,-0.125,0.11,0.11
2015-12-11,-0.128,0.11,0.11
2015-12-14,-0.129,0.11,0.11
2015-12-15,-0.132,0.11,0.11
2015-12-16,-0.133,0.13,0.13
2015-12-17,-0.133,0.31,0.31
2015-12-18,-0.131,0.33,0.33
2015-12-21,-0.13,0.32,0.32
2015-12-22,-0.131,0.3,0.3
2015-12-23,-0.131,0.3,0.3
2015-12-24,-0.131,0.3,0.3
2015-12-28,NA,0.31,0.31
2015-12-29,-0.132,0.3,0.3
2015-12-30,-0.132,0.26,0.26
2015-12-31,-0.131,0.15,0.15
2016-01-04,-0.132,0.32,0.32
2016-01-05,-0.133,0.32,0.32
2016-01-06,-0.136,0.31,0.31
2016-01-07,-0.142,0.28,0.28
2016-01-08,-0.143,0.28,0.28
2016-01-11,-0.143,0.31,0.31
2016-01-12,-0.144,0.32,0.32
2016-01-13,-0.144,0.29,0.29
2016-01-14,-0.143,0.29,0.29
2016-01-15,-0.142,0.29,0.29
2016-01-18,-0.142,NA,NA
2016-01-19,-0.143,0.31,0.31
2016-01-20,-0.144,0.29,0.29
2016-01-21,-0.146,0.29,0.29
2016-01-22,-0.152,0.31,0.31
2016-01-25,-0.155,0.33,0.33
2016-01-26,-0.158,0.32,0.32
2016-01-27,-0.159,0.29,0.29
2016-01-28,-0.16,0.29,0.29
2016-01-29,-0.162,0.29,0.29
2016-02-01,-0.162,0.31,0.31
2016-02-02,-0.161,0.31,0.31
2016-02-03,-0.162,0.3,0.3
2016-02-04,-0.166,0.31,0.31
2016-02-05,-0.167,0.31,0.31
2016-02-08,-0.169,0.33,0.33
2016-02-09,-0.171,0.32,0.32
2016-02-10,-0.175,0.3,0.3
2016-02-11,-0.179,0.32,0.32
2016-02-12,-0.183,0.31,0.31
2016-02-15,-0.183,NA,NA
2016-02-16,-0.187,0.32,0.32
2016-02-17,-0.189,0.31,0.31
2016-02-18,-0.195,0.31,0.31
2016-02-19,-0.198,0.31,0.31
2016-02-22,-0.199,0.32,0.32
2016-02-23,-0.2,0.32,0.32
2016-02-24,-0.201,0.3,0.3
2016-02-25,-0.201,0.3,0.3
2016-02-26,-0.202,0.28,0.28
2016-02-29,-0.205,0.29,0.29
2016-03-01,-0.207,0.3,0.3
2016-03-02,-0.208,0.3,0.3
2016-03-03,-0.213,0.3,0.3
2016-03-04,-0.215,0.31,0.31
2016-03-07,-0.216,0.31,0.31
2016-03-08,-0.221,0.3,0.3
2016-03-09,-0.224,0.29,0.29
2016-03-10,-0.229,0.28,0.28
2016-03-11,-0.225,0.31,0.31
2016-03-14,-0.226,0.31,0.31
2016-03-15,-0.227,0.31,0.31
2016-03-16,-0.23,0.3,0.3
2016-03-17,-0.234,0.29,0.29
2016-03-18,-0.235,0.3,0.3
2016-03-21,-0.238,0.31,0.31
2016-03-22,-0.239,0.31,0.31
2016-03-23,-0.241,0.32,0.32
2016-03-24,-0.242,0.32,0.32
2016-03-28,NA,0.33,0.33
2016-03-29,-0.242,0.34,0.34
2016-03-30,-0.243,0.3,0.3
2016-03-31,-0.244,0.24,0.24
2016-04-01,-0.245,0.29,0.29
2016-04-04,-0.246,0.31,0.31
2016-04-05,-0.248,0.33,0.33
2016-04-06,-0.248,0.32,0.32
2016-04-07,-0.247,0.35,0.35
2016-04-08,-0.248,0.33,0.33
2016-04-11,-0.251,0.34,0.34
2016-04-12,-0.249,0.33,0.33
2016-04-13,-0.249,0.34,0.34
2016-04-14,-0.251,0.32,0.32
2016-04-15,-0.249,0.31,0.31
2016-04-18,-0.249,0.32,0.32
2016-04-19,-0.25,0.31,0.31
2016-04-20,-0.249,0.32,0.32
2016-04-21,-0.249,0.31,0.31
2016-04-22,-0.249,0.32,0.32
2016-04-25,-0.25,0.32,0.32
2016-04-26,-0.252,0.31,0.31
2016-04-27,-0.251,0.31,0.31
2016-04-28,-0.252,0.31,0.31
2016-04-29,-0.251,0.32,0.32
2016-05-02,NA,0.32,0.32
2016-05-03,-0.251,0.32,0.32
2016-05-04,-0.253,0.31,0.31
2016-05-05,-0.255,0.32,0.32
2016-05-06,-0.256,0.35,0.35
2016-05-09,-0.258,0.35,0.35
2016-05-10,-0.26,0.36,0.36
2016-05-11,-0.259,0.34,0.34
2016-05-12,-0.258,0.33,0.33
2016-05-13,-0.257,0.33,0.33
2016-05-16,-0.257,0.36,0.36
2016-05-17,-0.257,0.36,0.36
2016-05-18,-0.257,0.34,0.34
2016-05-19,-0.258,0.33,0.33
2016-05-20,-0.258,0.33,0.33
2016-05-23,-0.258,0.35,0.35
2016-05-24,-0.258,0.35,0.35
2016-05-25,-0.258,0.35,0.35
2016-05-26,-0.258,0.31,0.31
2016-05-27,-0.26,0.3,0.3
2016-05-31,-0.261,0.32,0.32
2016-06-01,-0.261,0.33,0.33
2016-06-02,-0.262,0.33,0.33
2016-06-03,-0.261,0.35,0.35
2016-06-06,-0.262,0.35,0.35
2016-06-07,-0.261,0.34,0.34
2016-06-08,-0.264,0.34,0.34
2016-06-09,-0.262,0.33,0.33
2016-06-10,-0.263,0.35,0.35
2016-06-13,-0.263,0.35,0.35
2016-06-14,-0.262,0.35,0.35
2016-06-15,-0.262,0.35,0.35
2016-06-16,-0.264,0.35,0.35
2016-06-17,-0.265,0.35,0.35
2016-06-20,-0.266,0.37,0.37
2016-06-21,-0.266,0.36,0.36
2016-06-22,-0.268,0.36,0.36
2016-06-23,-0.269,0.36,0.36
2016-06-24,-0.281,0.41,0.41
2016-06-27,-0.283,0.4,0.4
2016-06-28,-0.281,0.38,0.38
2016-06-29,-0.282,0.39,0.39
2016-06-30,-0.286,0.32,0.32
2016-07-01,-0.29,0.31,0.31
2016-07-04,-0.291,NA,NA
2016-07-05,-0.292,0.36,0.36
2016-07-06,-0.293,0.33,0.33
2016-07-07,-0.293,0.32,0.32
2016-07-08,-0.293,0.34,0.34
2016-07-11,-0.292,0.37,0.37
2016-07-12,-0.291,0.37,0.37
2016-07-13,-0.295,0.32,0.32
2016-07-14,-0.295,0.31,0.31
2016-07-15,-0.293,0.32,0.32
2016-07-18,-0.295,0.37,0.37
2016-07-19,-0.295,0.35,0.35
2016-07-20,-0.297,0.33,0.33
2016-07-21,-0.297,0.31,0.31
2016-07-22,-0.297,0.32,0.32
2016-07-25,-0.297,0.37,0.37
2016-07-26,-0.298,0.37,0.37
2016-07-27,-0.298,0.33,0.33
2016-07-28,-0.296,0.33,0.33
2016-07-29,-0.297,0.33,0.33
2016-08-01,-0.297,0.37,0.37
2016-08-02,-0.298,0.36,0.36
2016-08-03,-0.299,0.37,0.37
2016-08-04,-0.298,0.32,0.32
2016-08-05,-0.298,0.35,0.35
2016-08-08,-0.298,0.37,0.37
2016-08-09,-0.298,0.37,0.37
2016-08-10,-0.297,0.34,0.34
2016-08-11,-0.299,0.33,0.33
2016-08-12,-0.299,0.32,0.32
2016-08-15,-0.298,0.35,0.35
2016-08-16,-0.299,0.38,0.38
2016-08-17,-0.298,0.34,0.34
2016-08-18,-0.299,0.34,0.34
2016-08-19,-0.298,0.35,0.35
2016-08-22,-0.299,0.38,0.38
2016-08-23,-0.298,0.37,0.37
2016-08-24,-0.298,0.35,0.35
2016-08-25,-0.298,0.34,0.34
2016-08-26,-0.298,0.35,0.35
2016-08-29,NA,0.35,0.35
2016-08-30,-0.299,0.34,0.34
2016-08-31,-0.299,0.34,0.34
2016-09-01,-0.299,0.34,0.34
2016-09-02,-0.301,0.35,0.35
2016-09-05,-0.301,NA,NA
2016-09-06,-0.303,0.37,0.37
2016-09-07,-0.303,0.35,0.35
2016-09-08,-0.304,0.35,0.35
2016-09-09,-0.301,0.35,0.35
2016-09-12,-0.303,0.38,0.38
2016-09-13,-0.302,0.36,0.36
2016-09-14,-0.303,0.36,0.36
2016-09-15,-0.301,0.35,0.35
2016-09-16,-0.301,0.36,0.36
2016-09-19,-0.301,0.37,0.37
2016-09-20,-0.301,0.37,0.37
2016-09-21,-0.301,0.36,0.36
2016-09-22,-0.301,0.36,0.36
2016-09-23,-0.302,0.37,0.37
2016-09-26,-0.303,0.37,0.37
2016-09-27,-0.301,0.37,0.37
2016-09-28,-0.302,0.34,0.34
2016-09-29,-0.301,0.33,0.33
2016-09-30,-0.301,0.34,0.34
2016-10-03,-0.301,0.38,0.38
2016-10-04,-0.301,0.37,0.37
2016-10-05,-0.302,0.37,0.37
2016-10-06,-0.304,0.34,0.34
2016-10-07,-0.304,0.36,0.36
2016-10-10,-0.305,NA,NA
2016-10-11,-0.306,0.37,0.37
2016-10-12,-0.309,0.35,0.35
2016-10-13,-0.311,0.35,0.35
2016-10-14,-0.311,0.35,0.35
2016-10-17,-0.311,0.37,0.37
2016-10-18,-0.312,0.38,0.38
2016-10-19,-0.313,0.37,0.37
2016-10-20,-0.313,0.35,0.35
