Date;Sales Product X;Overall Discount;Net Revenue.x;Gross List Price;Sales Used Product ieS;Sales used Produktline;Sales Total;Average Inventory Days;Commission weighted Produktline total);Overvaluation;Average Sales Price (per Used);Sales Provision;Contribution Margin incl. Overvaluation;Contribution Margin excl. Overvaluation;RENT Inventory;RENT Rental Income;RENT Rental Income per Unit;RENT Toll.x;RENT Toll per Unit;RENT Rental Utilization;RENT Leased Vehicles;Market Share;Carbon Steel World Price;Fuel Energy Index;MSCI World;S&P500;DAX30;ARCA Steel Index;HANG SENG China;Crude Oil Prices;S&P500 Auto Parts & Equipment;Production Index China;Registration Vehicle Category Total;RVC A;RVC B;RVC C.x;RVC D;RVC E;RVC F;RVC G.x;Market Production;New Orders Index;Production Index.x;EURIBOR;Diesel Net Price;Diesel Consumer Price;ifo Business Climate Index;Toll KM DE
01.01.2010;43;0,556432707;69952,90401;154190,6279;219;718;574;112,2153906;0,129989275;0,190144857;22452,6449;0,043832187;-1810,566072;-4219,516811;2429;4893527,75;2014,626492;1106261,56;455,4390943;0,6373;1548,0017;40,77348066;653;143,74;286,33;1116,56;5975,52;1504,69;12791,33;78,33;106,48;60,5;16250;12100;1675;10051;374;3811;1210;2601;14349;86,8;80,8;0,00996;51,3;117;98,6;1148382
01.02.2010;177;0,508615757;83510,66298;156510,2189;433;1059;1220;104,467521;0,098437815;0,010128583;24669,61204;0,007864696;-1900,317177;-4135,46882;2458;5370307,51;2184,828116;1157396,6;470,8692433;0,6985;1716,913;41,05322763;673;139,3;289,5;1073,89;5587,5;1637,32;11384,96;76,39;118,99;54,3;16411;12394;1333;10618;443;3722;1322;2400;17655;90,4;86,1;0,00966;48,3;113,4;98,6;1202276
01.03.2010;253;0,490754908;84348,76463;157809,4783;381;1050;2275;95,55824176;0,094743153;0,01097691;25436,23444;0,006522395;-865,1725143;-4132,817867;2502;6231895;2490,765388;1198670,49;479,0849281;0,7801;1951,8102;40,19927847;693;146,29;307,4;1105,36;5652,85;1879,39;11710,34;81,2;126,22;58,4;25740;19083;1863;16495;725;6201;2057;4144;20594;108,7;105,8;0,00959;54,3;120,6;100,7;1504640
01.04.2010;247;0,50198963;85223,80833;155371,3279;313;1008;1665;80,77272727;0,094732714;0,015523881;24985,12437;0,009884849;46,69090278;-4819,117242;2614;7047289,57;2695,979178;1374119,29;525,6768516;0,865;2261,11;40,10714946;773;155,22;307,35;1171,23;6189,38;1752,11;12546,32;84,29;128,52;59,1;23694;17447;1746;15199;502;5815;1796;4019;19105;97,7;97,1;0,00945;57,1;123,9;104,4;1373424
01.05.2010;250;0,49508504;86595,35648;159011,892;228;649;1717;68,7086039;0,089645307;0,018687067;27662,98419;0,009395184;333,296718;-3075,574884;2689;7592482,28;2823,53376;1665166,18;619,2510896;0,8984;2415,7976;36,46680537;798;141,62;277,17;1188,58;6122,76;1560,17;11990,25;73,74;109,16;58,2;22281;16161;1650;14010;501;5793;1935;3858;18591;95,1;96,3;0,00971;57,6;124,5;105,4;1333034
01.06.2010;278;0,486813756;87082,21105;158664,3696;184;642;1960;51,86293294;0,098735776;0,019375783;27659,96685;0,008901444;2197,801916;-386,7792056;2852;8125162,78;2848,935056;1755717,69;615,6092882;0,8845;2522,594;36,48670959;757;140,14;268,25;1087,3;5943,94;1441,22;11330,98;75,34;102,81;55,8;24696;18008;1721;15669;618;6366;2179;4187;21773;107,2;104,9;0,00991;57,5;124,4;106,3;1457600
01.07.2010;318;0,492308635;87158,97361;159933,2138;162;645;2119;59,41716418;0,099886644;0,015202807;27562,12606;0,007936001;3048,362837;442,2034884;3007;8270843,13;2750,529807;1800485,99;598,7648786;0,8445;2539,4115;37,74571972;732;139,75;289,75;1031,1;5885,61;1625,73;11416,87;76,32;110,23;52,7;23420;16424;1474;14340;610;6649;2181;4468;19710;99,8;100,3;0,01056;55,6;122,1;110,5;1440190
01.08.2010;310;0,510126505;83892,81602;160035,3097;164;547;2458;55,51837959;0,093966911;0,027959611;28002,69695;0,014639418;3895,274625;410,463894;3266;7690288,19;2354,650395;1869266,35;572,3411972;0,7842;2561,1972;46,14711033;746;141,35;279,06;1107,53;6187,64;1556,46;12053,9;76,6;101,51;53,1;20892;14503;1264;12793;446;5967;2155;3812;10444;94,1;94,9;0,01145;54,7;121;111,6;1394587
01.09.2010;526;0,487005494;86135,05026;157041,1933;181;599;2771;65,93550835;0,090937508;0,009735659;30111,79245;0,004957477;4112,899533;1313,596027;3366;9052244,94;2689,318164;1842232,28;547,3060844;0,8262;2780,9892;41,3897281;748;141,95;305,16;1049,72;5936,94;1723,67;11658,51;75,24;116,7;56,4;26879;18499;1156;16727;616;7832;2724;5108;23025;104,1;109,3;0,01134;56;122,6;111,9;1491698
01.10.2010;451;0,504789696;84362,51771;159913,3545;235;627;2815;61,26069411;0,09431669;0,026184085;32077,76759;0,009348512;3603,486826;906,2619298;3387;9433451,22;2785,193747;2057595,38;607,4978978;0,8964;3036,1068;41,74481387;751;151,33;315,95;1143,49;6244,06;1751,45;12531,86;81,89;134,37;57,1;26690;18810;1458;16714;638;7400;2399;5001;20866;101,2;108,2;0,01184;57,1;123,9;113;1461139
01.11.2010;449;0,515336047;84818,26098;160805,8953;181;575;2840;60,7255957;0,092434725;0,027116671;29180,41249;0,009855932;4147,104052;787,9343826;3400;10109650,35;2973,426574;2318177,53;681,8169206;0,8981;3053,54;42,61115032;741;157,12;308,38;1185,71;6637,09;1757,32;13376,14;84,25;139,42;58,5;28677;20616;1778;18229;609;7447;2724;4723;27080;111,1;112,3;0,01269;58,3;125,3;114,3;1482643
01.12.2010;729;0,534349686;82346,76857;160098,2597;227;641;3294;99,30045425;0,12065099;0,019371102;29643,23955;0,006082272;1687,266209;-724,6662559;3375;9589737,97;2841,403843;2453438,65;726,9447852;0,8521;2875,8375;41,12839855;736;167,13;330,64;1186,6;6748,36;2008,21;12826,56;89,15;146,16;57,5;26527;19208;1616;16954;638;6682;2186;4496;17494;103,9;104;0,01258;62,8;130,7;114,3;1264724
01.01.2011;43;0,563142848;57989,74206;168126,0595;130;461;599;119,3611794;-0,319036096;0,097284916;28451,55134;0,09416;3778,442039;1405,064555;3323;7689655,95;2314,070403;1884534,07;567,1182877;0,7507;2494,5761;35,34088987;813;173,3;335,58;1257,62;6973,39;2019,7;12747,32;89,17;146,89;55,3;22841;16218;1525;14246;447;6204;1872;4332;19977;106,3;93;0,01224;65;133,3;112,6;1267407
01.02.2011;157;0,510065262;83219,57261;165223,2229;182;605;1542;129,8054381;0,076832296;0,038323489;29396,9265;0,011524985;4799,260562;1863,539917;3399;7856701,76;2311,474481;1950552,63;573,8607326;0,7758;2636,9442;33,00582848;897;181,53;344,82;1289,14;7133,34;2042,31;12541,74;88,58;156,11;53,8;22855;16262;1401;14376;485;6348;2072;4276;21555;109,8;99,7;0,01331;68;136,9;114;1306655
01.03.2011;266;0,507399146;86973,42667;164256,7759;218;717;2280;145,151363;0,088048598;0,026419705;28705,01538;0,006088276;3581,050767;719,3158438;3509;8446851,81;2407,196298;1840061,73;524,3835081;0,8032;2818,4288;32,62776283;912;198,75;343,64;1328,64;7309,8;2055,06;12513,9;102,86;159,05;55,7;30730;21383;1575;19174;634;8975;3006;5969;23891;119,4;116,2;0,01382;73,8;143,7;113,7;1545836
01.04.2011;350;0,507598826;87103,69397;165281,6502;126;526;2159;154,4365782;0,09073543;0,024054162;29375,9551;0,007846369;5567,438099;2616,73249;3597;9159020,33;2546,294226;2066875,35;574,6108841;0,8472;3047,3784;33,28765246;913;212,57;356,9;1329,48;7086,56;2044,96;13409,91;109,53;156,87;55,3;26594;18309;1357;16447;505;7791;2508;5283;21584;104,2;102,2;0,01556;75,7;146;112,6;1358544
01.05.2011;433;0,520907987;84971,14506;162831,5699;168;520;2662;151,4460329;0,095711078;0,026563756;29906,90467;0,009842326;6849,175096;2667,200192;3733;9687866,32;2595,195907;2247939,54;602,1804286;0,8502;3173,7966;36,66282495;912;199,95;347,9;1365,21;7570,86;1914,24;13206,88;100,9;151,52;54,9;30828;21943;1925;19379;639;8442;2705;5737;25242;117,1;113,8;0,01682;71,4;140,9;113,7;1539146
01.06.2011;327;0,511831475;85672,07229;162165,1902;174;464;2207;170,9334779;0,108310737;0,026962538;31681,37466;0,010300393;7139,118944;3744,068772;3789;9866139,38;2603,890045;2342256,14;618,1726419;0,833;3156,237;36,66869116;881;196,65;341,82;1345,2;7310,56;1896,64;13273,96;96,26;159,4;53,1;26848;19481;1709;17192;580;7090;2392;4698;19651;110,9;104,1;0,01714;72,6;142,3;113,6;1350521
01.07.2011;352;0,514827071;85220,22951;164402,7301;158;492;2227;175,1173063;0,101356132;0,021819867;28947,80053;0,007119887;479,7358537;-2386,370772;3873;9197422,99;2374,754193;2169007,88;560,0330183;0,8155;3158,4315;40,21878108;860;200,92;335,9;1320,64;7374,49;1795,18;12856,36;97,3;141,38;52,1;27682;19726;1632;17488;606;7594;2497;5097;20441;104,7;106,1;0,01797;72,6;142,3;112,9;1411478
01.08.2011;346;0,543022869;82994,31186;166520,7803;175;483;2152;155,7311475;0,097529941;0,032561007;29716,00534;0,01180817;3828,313499;1282,38029;4111;9611685,94;2338,040851;2395041,23;582,5933423;0,7688;3160,5368;41,03362391;842;189,65;310,62;1292,59;7254,5;1532,97;12564,37;86,33;121,98;52,3;25383;18144;1699;15909;536;6877;2357;4520;19684;100,8;104,6;0,0182;70;139,2;109,4;1470074
01.09.2011;538;0,531482046;84807,62472;164624,2701;168;583;2815;160,2439181;0,105716688;0,021122983;29699,88925;0,005572952;4889,191732;2244,036312;4474;10012493,76;2237,928869;2209730,86;493,9049754;0,7796;3487,9304;41,09728219;852;190,45;280,64;1219,12;5793,1;1182,19;11107,69;85,52;100,9;52,7;28946;20036;1444;17972;620;8446;2705;5741;27674;106,4;114,2;0,01748;73,5;143,4;108,1;1501290
01.10.2011;408;0,535665999;82445,36838;164820,0228;229;590;2322;157,9902089;0,079831982;0,032403781;28802,24403;0,010985899;2465,840458;-494,541661;4622;11113550,8;2404,489572;2504509,58;541,8670662;0,8189;3784,9558;38,10362542;803;189,22;310,43;1131,21;5311,93;1442,23;8655,14;86,32;126;52,3;28611;21057;1500;18939;618;7165;2483;4682;24456;101,3;108,3;0,01757;74,3;144,4;107,4;1410503
01.11.2011;352;0,538246043;81699,66137;165049,8434;195;578;2151;158,7152734;0,093913639;0,042219106;28634,21137;0,008704447;3194,288322;-271,6123529;4971;12407996,39;2496,076522;3067813,8;617,1421847;0,8417;4184,0907;42,2739726;788;197,22;300,45;1251;5934,54;1392,07;10230,51;97,16;120,45;50,9;32657;24486;1922;21853;711;7661;2307;5354;29416;105,8;116,7;0,01782;76,3;146,7;107,6;1500115
01.12.2011;919;0,524892502;86353,6542;167444,0132;271;750;3592;167,753125;0,089423062;0,018923487;26225,69573;0,00382029;1356,433693;-1855,469333;5063;11052973,31;2183,087756;2859957,99;564,8741833;0,7496;3795,2248;39,65299685;778;195,28;299,51;1246,91;6080,48;1326,82;10180,34;98,56;117,97;53,4;30847;23497;1700;21058;739;6645;2121;4524;21459;103,9;106,1;0,01697;73,3;143,2;107,1;1272115
01.01.2012;113;0,624296103;70373,57918;171364,0619;200;556;787;89,53859857;0,091684149;0,120121756;28621,84772;0,044960788;4196,984424;569,7386511;4944;9688990,37;1959,747243;2569334,55;519,687409;0,6449;3188,3856;40,06610995;787;199,69;316,65;1258,86;6124,11;1541,57;10136,89;100,27;124,41;53,6;23558;17027;1243;15317;467;6033;1772;4261;21618;103,5;97,5;0,01606;75,23;145,5;107,5;1297731
01.02.2012;312;0,517825494;86891,37211;164618,6026;277;654;1894;90,25945317;0,095346712;0,022814539;32036,35823;0,009754429;4390,262156;658,52737;4933;9818313,27;1990,333118;2450437,73;496,7439145;0,6657;3283,8981;39,19983835;812;208,65;331,93;1312,45;6482,95;1518,69;11309,77;102,2;130,61;53,8;21280;15720;1046;14187;487;5283;1740;3543;21703;105,1;102,1;0,01409;77,41;148,09;108,1;1300597
01.03.2012;607;0,506418316;87993,097;167426,7572;292;800;2904;575,7613711;0,083707067;0,024607882;30075,38123;0,005202659;2586,042;-340,6698625;5088;10019883,46;1969,316718;2224511;437,2073506;0,704080574;3582,361963;37,58536868;801;216,98;333,3;1365,9;6831,97;1472,45;11766,77;106,16;130,88;55,2;30811;21211;1465;19084;662;9144;2800;6344;24872;116,8;116,1;0,01267;81,53;153;108,3;1485841
01.04.2012;456;0,514318366;87069,17543;168233,92;205;573;2383;97,8404641;0,078113101;0,018438307;31290,1185;0,012587125;4432,654311;400,0850611;5139;11009338,36;2142,311415;2486926,24;483,9319401;0,7206;3703,1634;37,07297076;802;210,62;328,67;1408,47;6973,99;1434,54;10699,36;103,32;127,01;57,2;26163;17959;1179;16282;498;7802;2334;5468;17889;100,1;101,6;0,01072;81,11;152,5;108,5;1319106
01.05.2012;356;0,546081897;79973,80257;164854,7402;209;571;2313;94,05526898;0,082351697;0,042328505;29750,89863;0,01613021;3490,311243;478,3442732;5141;11326572,01;2203,184596;2421648;471,0461;0,7338;3772,4658;39,26940639;788;194,23;297,98;1397,86;6861,3;1153,5;11141;94,65;118,44;52,9;26648;18907;1162;17184;561;7350;2406;4944;22248;104,2;106,6;0,00992;77,04;147,66;106,5;1406716
01.06.2012;379;0,53726335;83565,79495;167106,7243;152;547;2357;85,53571429;0,102280717;0,032250402;29531,21331;0,007910672;3854,730091;1226,481042;5170;10941521,1;2116,348375;2406078;465,3922631;0,7181;3712,577;38,5913764;747;172,47;312,11;1309,87;6259,76;1226,4;9582,64;82,3;108,72;52;29212;21755;1376;19846;533;7072;2258;4814;23178;105,9;108,5;0,00943;72,83;142,64;104,9;1395396
01.07.2012;429;0,512550342;89064,31277;169526,3514;165;549;2109;81,79073756;0,081825446;0,024666899;29518,23384;0,007950707;4385,397596;2119,531694;5026;10847618,63;2158,300563;2458623,46;489,1809511;0,700569;3521,059794;39,80247688;734;181,19;316,02;1362,33;6405,39;1190,95;9668,29;87,9;100,85;51,8;26876;19575;1054;17993;528;6943;2194;4749;20078;103;108,6;0,00928;74,53;144,67;102,9;1438562
01.08.2012;411;0,515986124;88326,09405;171655,4642;191;559;2340;64,51107676;0,081461852;0,035892222;32397,75406;0,009129239;1220,85356;-857,3827013;4907;11031206,27;2248,055078;2510317;511,578765;0,703;3449,621;41,4143123;730;194,79;322,14;1379,32;6775,99;1149,98;9610,17;94,13;108,82;50,9;23858;17237;1106;15720;411;6216;2182;4034;19069;96,4;104;0,00664;80,36;151,61;102,7;1487493
01.09.2012;436;0,501284344;92754,10209;172472,6971;214;588;2327;71,98542714;0,08271091;0,023289159;29845,11895;0,01160135;3505,69665;364,1093197;4797;11010660,39;2295,322158;2313182;482,2143006;0,76803259;3684,252334;40,98623119;736;196,48;331,58;1406,54;6946,61;1202,31;9235,18;94,51;109,51;51,3;24138;16990;901;15681;408;6806;2378;4428;25366;96,9;106,6;0,00533;82,6;154,27;101,9;1413201
01.10.2012;384;0,513117466;91057,27421;173549,1964;190;581;2313;92,74074074;0,085211968;0,03725235;30636,46571;0,009359863;2589,340895;19,02604131;4877;11663146,32;2391,459159;2517665;516,2323149;0,819250041;3995,482448;40,30307669;717;191,02;329,07;1440,9;7227,81;1206,69;9883,8;89,49;103,33;52,1;27518;20283;1142;18587;554;6891;2401;4490;24434;105,9;112,7;0,00438;79,56;150,65;101,1;1543049
01.11.2012;285;0,613208559;73307,97284;173615,7816;184;680;2041;71,79529617;0,087073523;0,176952261;27193,48835;0,012062304;1347,407471;-1671,064162;4847;11556215,71;2384,199651;2634092;543,4479059;0,8169;3959,5143;39,35676393;711;187,8;332,64;1412,2;7255,3;1201,51;10518,85;86,53;108,59;52,5;28212;21288;1255;19395;638;6347;2275;4072;24850;104,8;113,3;0,00387;78,93;149,9;101,7;1490232
01.12.2012;493;0,594775256;76006,69295;171423,856;161;563;2828;82,42751075;0,082442562;0,101328102;28278,68583;0,006242639;277,2003197;-2640,221137;4720;10806294,76;2289,469229;2754807;583,6455508;0,76165924;3595,031613;36,80618744;721;188,46;339,75;1416,34;7427,41;1357,53;10631,68;87,86;121,01;52;23224;17707;1174;16043;490;4813;1516;3297;15496;94,4;96,1;0,00342;75,88;146,27;102,2;1136012
01.01.2013;170;0,615763896;74559,47514;170975,3765;187;626;1028;89,90940632;0,091846298;0,145335057;29838,81923;0,02564143;3405,738514;151,6855272;4553;10286252,12;2259,225153;2048483,64;449,9195344;0,6923;3152,0419;39,92994746;730;194,33;355,1;1426,19;7689,46;1357,86;11566,51;94,76;123,05;51,3;19913;14687;1007;13253;427;4804;1479;3325;19743;103,8;96,2;0,00319;74,78;144,96;104,1;1347642
