Date;Sales Product X;Overall Discount;Net Revenue.x;Gross List Price;Sales Used Product ieS;Sales used Produktline;Sales Total;Average Inventory Days;Commission weighted Produktline total);Overvaluation;Average Sales Price (per Used);Sales Provision;Contribution Margin incl. Overvaluation;Contribution Margin excl. Overvaluation;RENT Inventory;RENT Rental Income;RENT Rental Income per Unit;RENT Toll.x;RENT Toll per Unit;RENT Rental Utilization;RENT Leased Vehicles;Market Share;Carbon Steel World Price;Fuel Energy Index;MSCI World;S&P500;DAX30;ARCA Steel Index;HANG SENG China;Crude Oil Prices;S&P500 Auto Parts & Equipment;Production Index China;Registration Vehicle Category Total;RVC A;RVC B;RVC C.x;RVC D;RVC E;RVC F;RVC G.x;Market Production;New Orders Index;Production Index.x;EURIBOR;Diesel Net Price;Diesel Consumer Price;ifo Business Climate Index;Toll KM DE
01.02.2013;310;0,512165204;85921,26531;170954,3434;182;629;1919;99,12997243;0,08015968;0,005854454;30826,81068;0,007471006;2316,835628;-1216,215246;4480;10307653,92;2300,815607;2144217,4;478,6199554;0,7253;3249,344;42,58078699;736;198,68;354,43;1498,11;7792,59;1268,86;12125,08;95,31;126,71;51,2;18220;13131;858;11881;392;4812;1585;3227;21021;102,3;97,1;0,0038;76,22;146,68;105,7;1275678
01.03.2013;461;0,503563176;93248,3261;172913,0722;201;645;2251;102,0701063;0,083759793;0,012435679;29864,49088;0,007059691;2474,018946;-1207,879535;4427;11140641,13;2516,521602;2062774,95;465,9532302;0,7759;3434,9093;39,22720247;720;190,62;360,06;1514,68;7735,35;1208,89;11369,68;92,94;137,3;52,7;25121;17795;1168;16098;529;6949;2069;4880;24014;110,3;106,2;0,00328;71,18;140,68;105,2;1365708
01.04.2013;441;0,517299094;89395,11983;171374,0716;213;714;2198;108,8369256;0,0857497;0,025577821;31448,26633;0,008453147;2441,47916;-1412,352997;4533;11084986,54;2445,397428;2316619,66;511,0566203;0,8035;3642,2655;38,34586466;710;184,44;369,42;1569,18;7795,31;1169,9;10813,8;92,02;139,05;52,6;27135;19090;1335;17273;482;7538;2181;5357;25375;106;109,2;0,00332;72,72;142,52;103,4;1478526
01.05.2013;378;0,508309661;90892,85163;173741,5221;163;670;2044;122,0863921;0,087279034;0,036168786;28977,08051;0,009090373;2620,478955;-699,4032985;4568;11905891,73;2606,368592;2334611,13;511,0794943;0,8031;3668,5608;41,00121254;702;184,52;367,19;1597,55;7913,71;1108,28;10837,13;94,51;147,13;53,3;24094;17329;1210;15635;484;6371;2001;4370;23212;100,5;101,9;0,00315;71,9;141,54;105;1398218
01.06.2013;316;0,540362332;89880,08727;176202,1552;121;505;2208;125,3218284;0,101124119;0,035172064;30604,39166;0,014651011;3060,076079;-600,9295842;4683;12074854,02;2578,444164;2232491,16;476,7224343;0,7955;3725,3265;39,46098819;686;184,85;355,81;1631,71;8291,49;1044,49;10545,85;95,77;147,32;52;27148;20259;1391;18400;468;6567;2256;4311;26161;111;108,1;0,00299;71,38;140,92;105,7;1423334
01.07.2013;314;0,536311035;90292,06245;185135,5397;193;634;2302;132,9873225;0,085178843;0,025336599;30490,48137;0,00710234;2999,387192;-1053,160694;4696;11643074,22;2479,359928;2392692,23;509,5170848;0,7713;3622,0248;39,00719856;679;192,26;372,49;1609,78;8000,02;1120,94;9402,05;104,67;162,24;52,4;27946;20197;1466;18133;598;7323;2420;4903;20857;108,3;110,7;0,0034;74,06;144,11;106;1553049
01.08.2013;313;0,532225696;89024,4334;173220,5097;195;627;2055;121,8545932;0,092347115;0,034805069;30724,50595;0,013053823;3807,61882;-822,7458533;4688;11189326,27;2386,801679;2290677,59;488,6257658;0,7389;3463,9632;42,99632353;691;196,77;363,98;1689,42;8320,38;1139,36;9725,36;106,57;164,42;52,6;21835;15547;1343;13799;405;5866;2051;3815;21898;96,4;101,1;0,0034;73,54;143,49;107,9;1430517
01.09.2013;383;0,519385021;91837,26665;173588,6344;170;604;2262;127,0394737;0,104532561;0,025723241;29849,52583;0,007184156;3562,105977;-227,061606;4787;12669010,06;2646,544821;2185604,47;456,5708105;0,7767;3718,0629;42,35165179;703;198,1;382,07;1635,95;8224,34;1225,91;9962,2;106,29;171,01;52,9;25154;17706;1181;16108;417;6974;2382;4592;25196;107,8;111,1;0,00344;75,3;145,58;108,5;1460229
01.10.2013;408;0,510403229;91574,83562;173491,3621;141;625;2717;121,6235988;0,08212252;0,026495391;30217,0059;0,008464676;3673,184432;-273,643392;4742;12555726,14;2647,770169;2503660,38;527,9756179;0,8359;3963,8378;41,09672506;714;192,95;397,11;1682,41;8618,59;1302,04;10396,63;100,54;180,2;54,4;28189;20686;1326;18742;618;6952;2323;4629;23137;109,8;114,2;0,00338;72,51;142,27;108,3;1544148
01.11.2013;418;0,519672134;88297,08077;172626,8588;203;610;2881;113,1506849;0,080440145;0,023511459;31359,69251;0,0098278;2228,835016;-2182,844443;4762;13203546,29;2772,689267;2566366,67;538,9262222;0,8576;4083,8912;37,96713683;710;188,91;402,05;1758,7;9032,29;1308,09;10650,51;93,86;191,78;54,5;31036;23308;1472;21152;684;7163;2265;4898;29256;109,5;113,8;0,00341;70,25;139,58;109,5;1454314
01.12.2013;608;0,519944211;85729,80324;170135,3471;285;746;4643;103,9322917;0,094267032;0,014913618;30157,69284;0,005421312;2869,878391;-1173,705349;4762;13394689,97;2812,828637;2840552,12;596,5040151;0,806;3838,172;35,78398003;716;194,31;408,55;1806,55;9412,95;1380,24;11484,94;97,63;196,37;53,9;29496;19195;1382;17078;735;9214;2945;6269;18448;102,3;101,8;0,00331;71,69;141,29;109,5;1192392
01.01.2014;246;0,532751349;93882,78673;184752,65;172;520;1259;103,5619518;0,094322567;0,048939252;33167,84898;0,026859619;5905,697481;1466,941481;5018;10422790,91;2077,080692;1968966,99;392,380827;0,7639;3833,2502;36,18134263;726;188,98;391,92;1845,86;9598,25;1254,55;10856,38;94,62;184,72;53;20516;15311;1109;13862;340;4830;1208;3622;25329;110,5;99,3;0,00387;68,4;137,37;110,8;1366699
01.02.2014;556;0,505173017;94119,93205;179763,2908;174;612;2057;92,20906433;0,055475076;0,027887383;32350,44281;0,005853287;5317,145784;907,1711928;5138;11412360,02;2221,167773;2346370,08;456,669926;0,8029;4125,3002;39,76098191;719;192,9;410,13;1782,68;9318,77;1259,09;9540,85;100,82;201,72;52,6;21795;14932;1058;13423;451;6481;1813;4668;23337;109,4;102,7;0,00387;68,81;137,86;110,9;1326989
01.03.2014;515;0,527291985;93322,46692;184573,0373;229;771;2283;91,51229105;0,089510513;0,03102536;31996,06008;0,01008232;5358,812827;1156,008444;5195;11544393,42;2222,2124;2187990,22;421,1723234;0,8085;4200,1575;41,43603133;713;190,84;411,02;1857,68;9553,08;1283,92;9761,87;100,8;198,51;52,7;27583;19072;1445;17119;508;8077;2080;5997;24855;113,9;111,4;0,00387;68,2;137,13;110,6;1461226
01.04.2014;468;0,51679349;94788,96222;187284,0346;216;681;1998;88,92387218;0,097946394;0,027460565;32007,99219;0,008547435;3492,079031;-1539,022511;5334;12569464,44;2356,480022;2575687,3;482,8810086;0,806;4299,204;44,93625555;713;192,16;414,09;1873,96;9601,96;1261,39;10121,01;102,07;193,64;52,5;26554;18530;1280;16767;483;7496;1930;5566;27804;109,9;107,3;0,00418;68,51;137,5;110,5;1443204
01.05.2014;328;0,509835269;96843,23175;200653,4769;234;690;2184;91,13871734;0,154568726;0,044826718;34786,8499;0,008724252;4155,330768;-115,4856522;5519;11983609,29;2171,33707;2134081,05;386,6789364;0,8071;4454,3849;42,89110088;720;193,36;421,53;1884,39;9611,79;1258,4;9757,09;102,18;202,67;52,8;27978;20256;1226;18532;498;7245;1896;5349;27494;105,2;105,9;0,00437;68,3;137,25;110;1420969
01.06.2014;394;0,527802768;93907,32142;188379,0174;210;636;2001;88,41221013;0,113048898;0,036299809;32739,29745;0,010736812;4895,986368;186,1160377;5645;13220480,29;2341,980565;2627364,42;465,4321382;0,7869;4442,0505;37,42210062;714;197,2;428,75;1923,87;9986,86;1305,81;10394,25;105,79;207,22;53;28903;21485;1486;19490;509;7050;1832;5218;28063;106,4;105,7;0,00394;68,92;137,99;109,5;1380098
01.07.2014;355;0,521609053;94657,75937;185317,2745;199;593;1884;85,19806153;0,09221528;0,038541857;33687,55519;0,012604892;5218,737268;531,6389376;5532;12382657,91;2238,369109;2326627,96;420,5762762;0,7582;4194,3624;38,59379797;711;190,8;423,04;1962,29;9853,74;1336,17;10365,19;103,59;197,96;54,2;28885;21442;1269;19592;581;7090;1989;5101;25655;115,8;114,1;0,00302;67,88;136,76;108,1;1551897
01.08.2014;381;0,512570706;98044,81092;186968,5412;233;608;1891;86,32781457;0,090711025;0,033062158;31890,53403;0,010356602;4628,803207;-223,0071875;5377;11914293,86;2215,788332;2322589,05;431,9488655;0,6907;3713,8939;42,74532264;704;182,94;431,55;1929,8;9379,74;1333,8;11028,33;96,54;203,52;53,2;23509;17647;1086;16087;474;5523;1616;3907;20743;93,9;95,8;0,00308;67,68;136,52;106,5;1352783
01.09.2014;368;0,538126202;92026,70828;186199,2373;284;749;2143;88,46809269;0,098373239;0,049243522;32927,63579;0,00841011;4912,896008;-1013,796368;5279;12835253,81;2431,379771;2271095,35;430,2131748;0,7179;3789,7941;39,89394885;696;175,77;416,85;2004,07;9484,53;1217,94;10927,04;93,21;179,85;53,6;27133;19840;1341;18021;478;6868;1860;5008;29240;110,3;115,4;0,00259;67,68;136,52;105,5;1515201
01.10.2014;403;0,504807644;99561,79099;185208,0538;362;828;2185;90,83145672;0,098340771;0,034275171;34122,38163;0,008621757;2841,123527;-3207,903309;5218;13405754,34;2569,136516;2435917,41;466,8297068;0,7431;3877,4958;35,3874228;672;159,7;419,45;1971,44;9454,04;1167,68;10230,73;84,4;196,3;53,1;30897;22953;1500;20760;693;7431;2090;5341;26320;112,9;115,7;0,00181;64,8;133,09;103,6;1533269
01.11.2014;420;0,521692894;96604,87263;188635,7133;259;762;1885;95,20136986;0,098490238;0,046751458;31772,52483;0,008141831;5252,473307;300,2753675;5290,916667;13968825,29;2640,152202;2699718,76;510,2553924;0,7601;4021,625758;39,57263541;659;145,33;425,82;2018,21;9305,73;1071,38;10790,62;75,79;205,09;52,5;28222;21349;1269;19368;712;6247;1928;4319;25247;107,9;112,4;0,00189;62,94;130,88;104,8;1419329
01.12.2014;621;0,519263217;95337,74833;188698,1526;348;931;2842;92,17089624;0,088193408;0,028379605;31038,83869;0,008912648;1960,541063;-3203,814264;5290,916667;14325043,45;2707,478562;2804641,11;530,0860487;0,7317;3871,363725;38,03069563;644;119,24;417,12;2065,78;9915,74;990,61;11022,6;59,29;200,45;52,2;27970;21848;1505;19728;615;5291;1501;3790;19435;108,7;104,9;0,00179;55,23;121,7;105,6;1248863
01.01.2015;119;0,582844978;86040,38459;194524,7588;305;734;653;102,4183835;0,085062927;0,100676269;33808,19819;0,056466436;3341,778896;-2220,293951;5469;3064624,67;560,3628945;1966547,9;359,5808923;0,6833;3736,9677;32,51928021;620;96,74;410,33;2058,9;9869,13;883,12;12035,48;47,22;192,46;51,7;21635;15562;1178;13999;385;5634;1205;4429;27071;108,1;96,6;0,00169;48,24;113,38;106,7;1313042
01.02.2015;222;0,523229281;99590,84727;191527,1321;377;867;1401;106,4316888;0,102075896;0,038817518;36755,1385;0,007037638;4102,100392;-2547,753645;5539,5;20342876,08;3672,33073;2060851,05;372,0283509;0,6906;3825,5787;34,01123378;592;108,3;432,47;1996,67;10719,18;948,91;11571,37;50,58;215,39;51,4;22006;16273;1065;14750;458;5410;1178;4232;26000;107,2;101,5;0,00134;51,93;117,78;106,9;1308956
01.03.2015;402;0,507914608;98687,07098;191345,3704;508;1179;2035;112,0451523;0,062818802;0,025325549;37723,90888;0,006172041;3792,918261;-2637,208609;5558,666667;12764687,96;2296,357872;2126502,46;382,5562113;0,7033;3909,410267;29,71698113;568;104,16;424,76;2105,23;11408,28;865,05;12361,71;47,82;214,78;52,1;31196;22603;1551;20533;519;8069;1888;6181;30193;121,6;116,6;0,0011;55,33;121,82;107,8;1534421
01.04.2015;329;0,519673872;96249,24863;191794,1703;361;872;1831;119,9408886;0,091438998;0,029939818;36709,02834;0,007541933;3990,661846;-1834,486548;5547,25;13713057,7;2472,046095;2220641,01;400,313851;0,7552;4189,2832;30,8830121;548;108,68;436,3;2067,63;11902,92;975,27;12404,28;54,45;216,67;52,6;28422;20724;1443;18759;522;7154;1691;5463;27932;111,4;108,1;0,00088;55,74;122,31;108,4;1429502
01.05.2015;296;0,521165971;94724,62297;189792,4556;197;696;1850;127,9469404;0,090768759;0,029007449;33364,36619;0,01159594;3595,194856;-1739,813764;5557,6;13905005,61;2501,980281;2096422,43;377,2172215;0,7715;4287,6884;33,23160938;554;116,25;434,51;2087,38;11506,84;907,56;14528,53;59,27;224,19;52,9;25428;18236;1320;16462;454;6765;1654;5111;24309;103,3;101,2;0,00064;58,21;125,25;108,6;1329403
01.06.2015;497;0,516248236;98386,46757;191198,4544;258;778;2689;127,1268331;0,087863591;0,026131091;34723,16461;0,005816647;4335,860501;-1909,239242;5582,166667;13886104,74;2487,583329;2327155,75;416,8911265;0,7581;4231,84055;36,74740484;544;113,96;423,51;2108,64;11462,97;835,55;14024,88;59,82;215,18;52,9;31619;23301;1532;21221;548;7866;2185;5681;29727;121;114,1;0,00049;56,05;122,68;107,7;1506133
01.07.2015;377;0,531615493;95318,3374;190871,2765;170;627;2304;121,9758732;0,101734638;0,029979195;34416,22715;0,011441336;4972,169219;-485,361244;5617;14395784,74;2562,895628;2364106,14;420,8841268;0,729;4094,793;37,90840348;542;102,76;426,78;2067;11050,32;739,78;12934,78;50,9;195,97;52,4;28895;20679;1427;18662;590;7790;2079;5711;22937;114,4;114,8;0,00049;53,99;120,23;108,2;1594764
01.08.2015;297;0,52106647;92258,65404;186807,1266;158;581;2056;120,1287455;0,082796297;0,027525921;35635,041;0,016868815;4535,977969;-1094,395146;5653;13280236,28;2349,236915;2354833,7;416,5635415;0,6934;3919,7902;42,46183206;529;89,06;396,73;2104,49;11295,5;694,35;11073,52;42,87;180,55;51,7;21471;15442;1223;13779;440;5593;1548;4045;19059;95,7;99;0,00049;49,46;114,84;108,4;1423074
01.09.2015;389;0,517281179;94221,30592;185694,2071;230;728;2553;122,1060411;0,089475065;0,016851729;35202,05576;0,007469772;5477,802582;-261,2596841;5679,666667;14792368,77;2604,443119;2379712,54;418,9880639;0,7288;4139,341067;39,07384988;519;89,26;381,65;1970,09;10073,74;588,86;9724,02;45,48;180,04;52,3;27300;19707;1168;18028;511;7224;2045;5179;31125;109,5;115,6;0,00039;48,54;113,74;108,6;1569061
01.10.2015;493;0,529777682;93010,91548;189704,2796;243;806;3037;123,3837134;0,078994433;0,026303085;33059,6952;0,007611189;4583,37361;-1821,068412;5704,1;15102186,66;2647,602016;2381047,64;417,4274013;0,778;4437,7898;37,80118658;497;89,75;411,25;1919,65;9757,04;645,59;9551,52;46,22;194,95;52,2;32972;23776;1459;21682;635;8675;2675;6000;32696;111,7;116,2;0,00027;48,03;113,13;108,2;1696079
01.11.2015;461;0,539045564;92487,85233;189554,6972;237;1032;2529;116,6109801;0,072718754;0,024204384;32448,97063;0,011418805;2597,254031;-3182,437355;5727,363636;15549045,32;2714,869582;3128691,28;546,2707589;0,7868;4506,289709;43,30322976;475;83,09;407,2;2080,76;10749,98;605,7;10265,26;42,44;200,66;51,9;32429;24844;1541;22693;610;6836;2000;4836;31496;112,9;116,2;0,00007;48,95;114,23;109,1;1641447
01.12.2015;893;0,547426149;91327,02142;192433,5763;272;1215;4155;112,9463744;0,074147375;0,014461476;28880,92974;0,005889413;1571,883465;-4364,325646;5772,75;15164940,59;2626,98724;3274238,97;567,1887697;0,7016;4050,1614;45,90648072;453;72,64;399,36;2082,93;11422,47;553,74;9913,71;37,19;185,94;52,2;30410;23051;1718;20709;624;6432;2353;4079;22681;107,9;105,7;-0,00045;41,96;105,91;108,7;1429245
01.01.2016;96;0,608576325;78704,7904;189791,3735;153;601;749;110,7095781;0,080376621;0,110593808;31604,1412;0,086268053;4831,69792;-88,86018303;6032;12976766,23;2151,320661;2071315,59;343,3878631;0,6409;3865,9088;35,77741408;458;60,61;375,02;2038,2;10485,81;497,67;9607,28;31,68;150,57;51,4;24131;17365;1302;15667;396;6308;1320;4988;24202;105,4;95,3;-0,00041;36,2;99,05;107,3;1398468
01.02.2016;328;0,542345198;93145,37354;189786,2197;211;808;1677;111,0270821;0,076703807;0,025414839;34698,19712;0,005798121;3876,037611;-1367,05422;5996;13115424,35;2187,3623;2662728,87;444,0842011;0,6689;4010,7244;35,86427012;462;62,07;371,66;1936,94;9823,73;548,35;8263,18;30,32;155,63;50,2;25565;18862;1206;17123;533;6291;1503;4788;28822;111,2;106,5;-0,00094;35,37;98,07;105,7;1543764
01.03.2016;468;0,551553904;92794,79379;194816,663;261;970;2107;114,7483699;0,07077589;0,022282974;30698,425;0,008749929;4352,053907;-643,1408866;6080;14991115,76;2465,644039;2606870,45;428,7615872;0,6985;4246,88;35,14006515;476;71,5;398,26;1937,09;9482,66;700,51;7996,25;37,55;172,07;52,3;32017;23332;1552;21184;596;8106;1849;6257;27792;121,1;113,8;-0,00135;38,67;101,99;106,7;1645709
01.04.2016;573;0,553522282;91831,86352;192641,358;203;907;2323;123,3294888;0,071399682;0,022571859;31341,07298;0,007692912;4653,188479;-1067,520165;6313;14599585,04;2312,622373;2494481,69;395,1341185;0,7072;4464,5536;38,07243708;;76,66;403,34;2056,62;9833,26;831,01;9031,01;40,76;178,84;52,2;31919;22612;1587;20444;581;8686;1948;6738;28587;114,2;112,6;-0,00131;38,57;101,87;106,6;1663136
01.05.2016;443;0,554226876;92357,88015;195472,0732;140;756;2256;130,8453776;0,075264825;0,024321026;32078,04471;0,010195937;3154,648095;-1490,795675;6345;15067670,9;2374,731426;2860026,96;450,75287;0,7056;4477,032;37,6501136;;85,01;402,57;2067,17;10091,17;696,39;8889,97;46,71;;52,3;28183;21040;1446;19064;530;6667;1563;5104;26259;107,1;104,7;;42,99;107,13;107,8;1547728
