Date;Sales.Product.x;b;c.x;d;e;f;g;h;i;j;k;l;m;n;o;p;q;v.x;w;y;z;aa;ac;ad;ae;af;ag;ah;ai;ak;al;am;an;ao.x;ap;aq;ar;as.x;at;av;aw.x;az;ba;bb;bc
01.01.2010;6,1271428;9,315410025;5,814390997;6,61436142;8,280222453;8,495676419;5,959765511;8,286740723;9,220887178;12,69286299;5,344460323;10,31654917;5,311399854;6,274982187;6,030758321;5,986089847;7,140638501;5,368606911;7,769827001;6,260132927;5,280503716;8,901614335;7,910706954;6,776026633;6,966271073;7,08220115;8,883916799;9,558104823;8,15383883;11,71961339;5,622742225;5,849030613;9,541039179;5,648746355;6,554999883;5,65297571;6,29175394;5,790897992;6,128957208;5,50869101;4,956332964;7,222676682;7,221685939;5,789983239;5,915671992
01.02.2010;6,987174861;7,635987813;7,671985431;6,800561735;11,27796962;10,61279676;6,899550105;8,158622137;8,572967323;7,507805119;6,135021114;7,96598156;5,259583206;6,322775952;6,059936756;6,159634199;7,634198949;5,496088109;7,967505425;7,229282059;5,533988435;8,986924053;7,808955001;6,840906711;6,845900402;6,86793436;9,222253323;8,545461307;8,064989915;8,733596356;5,665481717;5,952233798;8,082753977;5,860271322;7,281901595;5,57389893;6,557401075;5,554317369;6,915437916;6,025269274;5,661664626;6,97389999;6,970791959;5,789983239;6,381323247
01.03.2010;7,474954238;7,008680832;7,786816574;6,904857065;10,54954507;10,55691969;8,43433764;8,011298509;8,497096195;7,532239713;6,40839531;7,878258753;5,857210683;6,324283412;6,104207485;6,473245756;8,521373428;5,598985162;8,072758047;8,521480902;5,886498011;8,726509573;7,969145575;7,207264251;6,93467624;6,904020992;9,839769136;8,779748122;8,285280266;10,70822052;8,141983054;8,30028178;10,34266964;8,052744396;10,25271728;7,776498236;8,300710404;7,607036807;7,614611177;8,651208781;8,283369106;7,471453374;7,47257992;6,376854567;8,993788015
01.04.2010;7,43644534;7,403265632;7,906709272;6,709139643;9,596989898;10,29616;7,546924942;7,766805596;8,496881827;7,663207359;6,247531431;8,09800373;6,383663315;5,9340203;6,216896613;6,770043427;9,116464166;6,036384317;8,669655591;9,865937787;6,350663363;8,698414542;8,173795335;7,206240906;7,12049335;7,200295825;9,515080357;9,381687672;8,426797353;11,04535148;7,598846412;7,725994667;9,843782598;7,569258756;7,903455232;7,43353602;7,681657703;7,459909554;7,260385595;7,072775198;7,125560529;7,703644953;7,702566068;7,410865952;7,8600645
01.05.2010;7,455699789;7,160763302;8,094629725;7,001378309;8,406295932;8,067285499;7,622573238;7,567313541;8,392410211;7,754317469;7,202444537;8,066002869;6,549131502;6,925483052;6,292358083;6,968489593;9,486354271;6,761972999;9,868452048;10,39485251;6,582802615;7,588280174;7,862122688;6,588549814;7,169437131;7,163507893;9,025445189;8,981294689;7,943624129;10,61189739;7,223747645;7,274568489;9,434439384;7,125690527;7,892920424;7,413988951;8,011344774;7,270409651;7,13810759;6,699690896;7,019095372;7,745107735;7,744381732;7,690328489;7,511089582
01.06.2010;7,635407981;6,870260079;8,161335318;6,973481676;7,789936702;8,02382555;7,976083542;7,28875393;8,579086053;7,774154744;7,201368567;8,033735696;7,625579632;8,45446269;6,45636101;7,162381407;9,560014409;6,987720646;9,821796273;10,17473531;6,743071676;7,594350028;7,82820537;6,405985051;6,883729572;7,0647625;8,722006076;8,506593515;8,016901585;9,456019832;7,864840017;7,922923194;9,737182803;7,744596913;9,125492891;7,923101255;8,590076034;7,657648582;7,895089324;8,435967838;8,163595805;7,736815179;7,737412455;7,941844772;8,587356222
01.07.2010;7,892133969;7,063250678;8,171852816;7,075335489;7,481757087;8,042451243;8,207392753;7,413670517;8,602719515;7,653959377;7,166478969;7,970641524;8,116640056;8,925862459;6,612314714;7,215407991;9,274653214;7,099329369;9,6059995;9,541304499;6,768309652;7,978289123;7,819267699;6,846023437;6,725191216;7,032552351;9,19268746;8,568437803;8,061784026;7,963011316;7,526109637;7,366889706;8,683976824;7,248800296;9,041214432;8,174547646;8,594819732;7,988390647;7,40431204;7,374112518;7,551421155;7,579256607;7,577119078;9,115587427;8,436931529
01.08.2010;7,840788771;7,689048155;7,724345512;7,083531024;7,509773416;7,434011965;8,700561449;7,349200308;8,481155804;8,021397085;7,323584622;8,408726986;8,605593699;8,907813786;6,872908323;7,004090231;8,126659351;7,270800883;9,267480947;8,58640756;6,801003391;10,54031959;7,855935069;6,627232258;6,940797739;7,199334987;9,015981052;9,027125274;8,074607581;8,155657576;6,855019984;6,692558689;7,788538542;6,67167662;7,313506017;7,568588499;8,533151647;7,216266822;5,199977425;6,556196934;6,832781348;7,5046236;7,500457029;9,422996217;8,042915606
01.09.2010;9,227109107;6,876994282;8,031561613;6,843184594;7,747912209;7,756857296;9,155905997;7,5214577;8,418945994;7,496487621;8,075678858;7,775987356;8,731236645;9,421378521;6,973523615;7,499832545;9,097148175;7,203404131;8,946751597;9,251509906;7,130844636;9,089540928;7,869685333;7,161418392;6,777717625;7,060897061;9,442530476;8,742428417;8,012321744;9,744989222;8,444345046;8,095279534;7,328027425;8,139294294;9,104423276;9,225646871;9,882733971;8,741682184;8,192933802;7,991136555;8,749154166;7,612426833;7,611965464;9,506834978;8,881967431
01.10.2010;8,74574788;7,501609275;7,78870093;7,073741325;8,504353082;7,93069709;9,219916093;7,444155083;8,488338634;7,970256125;8,776736999;8,062952734;8,437133761;9,189748597;6,994652827;7,638588849;9,375173699;7,740310839;9,717879786;10,36318097;7,51369891;9,197825449;8,084647791;7,382256261;7,04223972;7,230490424;9,51339671;9,371275885;8,316881169;10,08212018;8,3941726;8,204450251;8,615752955;8,134444515;9,336189039;8,841813511;9,111882907;8,615741255;7,679318603;7,575004065;8,602764576;7,703644953;7,702566068;9,814243768;8,617933647
01.11.2010;8,73291158;7,872017177;7,851143858;7,145388171;7,747912209;7,607851758;9,256285466;7,435306709;8,449691849;7,997117654;7,743552836;8,09611393;8,750984185;9,122461814;7,007732815;7,884720396;9,921022065;8,389950005;10,66999421;10,39010178;7,539860865;9,462017472;8,217337837;7,227321815;7,161340955;7,447523763;9,528370965;9,979191773;8,424965416;10,75638209;8,921646944;8,838412675;9,980230337;8,699630275;9,030679624;8,883573159;9,882733971;8,288530244;9,157597828;8,99559429;9,148398503;7,80315563;7,80013595;10,17754507;8,803731039
01.12.2010;10,5299935;8,539812334;7,512516319;7,088584203;8,392287767;8,017616986;9,916753277;8,073179645;9,029122351;7,774019916;7,908594942;7,849495589;7,330828398;8,262323725;6,982578992;7,695476085;9,538174965;8,72716006;11,24813543;9,661656352;7,273183217;9,009847661;8,446738073;7,682915046;7,163851616;7,508967673;10,16838643;9,583471853;8,649377624;10,27476644;8,350902183;8,344160685;9,289463662;8,223978893;9,336189039;8,20386825;8,606678979;8,021347152;6,877136829;7,962437763;8,043822504;8,176320668;8,17647692;10,17754507;6,920882189
01.01.2011;6,1271428;9,551082936;4,175277697;7,732999037;7,033495829;6,900075455;5,996134883;8,404903316;0;10,01819277;7,483644136;13,60560059;8,538141906;9,473391963;6,93025904;7,0038601;8,008983158;7,30886377;9,20056931;8,05590926;6,701025292;7,244928705;8,588136619;7,784021541;7,364196706;7,633230484;10,19769719;9,526415835;8,650293592;9,215212007;7,372406746;7,29457727;8,901440406;7,213732665;7,324040824;7,779163745;7,86191826;7,828316196;7,467829992;8,306823272;6,579926601;8,358756909;8,357678129;9,702458754;6,944063662
01.02.2011;6,858811866;7,686897184;7,632102154;7,499979902;7,761920373;7,79410868;7,367987628;8,577609327;8,129290716;8,319910691;7,820760785;8,205190816;9,12749837;9,734103291;7,006726662;7,064663555;8,001455355;7,473450033;9,286947989;8,453387091;6,914676704;6,532844397;8,776744405;7,973135712;7,453113593;7,721555758;10,25537486;9,378389886;8,623272531;8,492788531;7,376123224;7,310022645;8,372705421;7,262230453;7,724363506;7,907108198;8,336288145;7,762403186;7,843228224;8,80905214;7,471572287;8,607533601;8,608572109;10,09370631;7,283171549
01.03.2011;7,558390184;7,593258121;8,146430402;7,422400391;8,266214289;8,489467855;8,441611514;8,831369173;8,359621254;7,977042752;7,574028304;7,849887966;8,42418059;9,083441985;7,117403484;7,279473865;8,279034979;7,197992884;8,653086334;8,887287192;7,18703014;6,417552089;9,171376978;7,948984768;7,564541797;7,818997946;10,28789985;9,358343956;9,277273823;9,407858267;9,466641825;9,107653638;9,114639997;9,052171887;9,29404981;10,24120597;10,55159551;9,755094705;8,39895083;10,18659418;9,667416141;9,088501871;9,082482961;10,00986754;9,349726878
01.04.2011;8,097514759;7,600271262;8,164278765;7,504670031;6,977463172;7,303632119;8,26558375;8,984909269;8,414796254;7,908907371;7,813282476;7,964783844;9,570995805;10,16240512;7,205944942;7,538698008;8,682399142;7,763446085;9,296558316;9,584061078;7,530614169;6,618787505;9,488091389;8,220375885;7,566911409;7,695723584;10,26213495;10,00350754;9,582749216;9,215212007;8,368688182;8,028583598;8,185089781;8,03483752;7,935059654;9,189218242;9,370414495;8,947660339;7,850127178;8,005485952;7,804275902;9,246060443;9,242776337;9,702458754;7,731499341
01.05.2011;8,630221185;8,067714305;7,872091023;7,307994961;7,565806073;7,266380735;8,997335531;8,935457684;8,516972861;7,981191892;8,002616771;8,095224743;10,3109902;10,1911035;7,34278174;7,731194088;8,824207046;8,214844576;9,649756728;9,631568389;7,720329611;7,648056961;9,198877505;8,036173769;7,667704568;7,963156722;9,928670801;9,857317699;9,187508939;9,022565747;9,492657167;9,304231134;10,60703713;9,128649168;9,346723847;9,767633792;9,837668832;9,482026523;8,720346908;9,856558063;9,348020672;8,889480518;8,887343198;10,00986754;9,291924397
01.06.2011;7,949897316;7,748929944;7,968127434;7,254502725;7,649855059;6,918701148;8,335412945;9,257701607;8,775711101;7,992678119;8,635385013;8,125160594;10,47838556;10,80346321;7,399126304;7,79608418;8,849418807;8,449978706;9,85463586;9,359193143;7,693977968;7,64984588;9,123251054;7,911735007;7,611257014;7,819417622;9,883773547;9,905618023;8,975004318;8,155657576;8,436115703;8,439992214;9,686014901;8,312767151;8,72517021;8,566377535;9,095279961;8,259104793;7,390276238;8,966895498;8,057130648;8,988991195;8,98491308;9,98192129;7,662179564
01.07.2011;8,110351059;7,854140972;7,906218926;7,434116559;7,42572443;7,092540941;8,364508444;9,326885294;8,632895946;7,844552363;7,660604428;7,917306385;6,633676256;7,317397939;7,48364315;7,552676296;8,184957499;8,018065565;9,109798645;9,082067165;7,697271248;8,732456955;9,221107099;7,790570949;7,541974059;7,854720122;9,624951081;9,604929064;9,022634664;7,674041926;8,657511578;8,525994869;9,357687531;8,423192883;8,999075202;9,014183122;9,344324151;8,728734986;7,578213249;8,077232933;8,32329354;8,988991195;8,98491308;9,786297515;8,188856069
01.08.2011;8,071842161;8,844431014;7,601238417;7,604138608;7,663863223;7,036663865;8,255400325;9,006316236;8,554323825;8,15393235;7,934542905;8,223697681;8,566934553;9,403627739;7,723107547;7,703464986;8,078494041;8,581573529;9,398823029;8,3425367;7,700430666;8,980945837;8,962831309;7,273167675;7,462845929;7,78846098;8,956058523;9,394684405;8,520226109;7,770365056;8,047212877;7,970663443;9,643374983;7,83413129;8,261638684;8,377126364;9,012265231;8,049595585;7,398126771;7,51760648;8,123671371;8,773384728;8,768865485;8,808178636;8,695133224
01.09.2011;9,304126904;8,439095364;7,849686548;7,451900219;7,565806073;7,657520271;9,219916093;9,080939303;8,722441431;7,824479822;7,928795977;7,816210223;9,179418976;9,950471997;8,088341061;7,849356106;7,788183564;8,119589183;8,262620348;8,513563017;8,191749333;9,000358629;8,981164994;6,659569962;7,255589469;6,981467817;8,061225636;8,345815647;8,483129397;7,963011316;8,993056405;8,634814554;8,556057069;8,603753878;9,146562506;9,771187804;9,837668832;9,486734595;9,298907429;8,321172668;9,40125325;9,063624202;9,061575129;8,444877338;8,964843573
01.10.2011;8,469767442;8,58604375;7,526025813;7,467613858;8,420304096;7,700980219;8,502712061;9,043672021;8,190890278;8,149403726;7,608699616;8,169960166;7,780328241;8,393183731;8,237251694;8,250132831;8,27118586;8,85448143;8,877071353;9,135908784;8,637494527;8,087433591;8,952976954;7,269278963;7,007598242;6,715763082;8,724582566;6,579880044;8,519768124;7,770365056;8,904126407;8,993217453;8,794840611;8,964502808;9,125492891;8,633015271;9,311118259;8,240272505;8,533361477;7,589353461;8,61607272;9,129964653;9,131267902;8,249253563;8,180431941
01.11.2011;8,110351059;8,676659801;7,423853972;7,486062226;7,944026509;7,626477451;8,25394555;9,055661671;8,480061846;8,432117211;7,548779904;8,020861438;8,20088826;8,519952149;8,588399066;8,721301576;8,536774959;10,25881585;9,841434486;9,496964343;9,236475164;9,359194067;9,136313805;7,065019285;7,345521903;7,059571768;8,596625392;7,714210423;9,016222887;7,096103145;9,978188408;10,19690358;10,59424516;10,05159938;10,10522998;9,073712833;8,89367276;9,031228619;9,713320434;8,235076291;9,733956864;9,295815781;9,291561278;8,30514607;8,954691419
01.12.2011;11,74944194;8,207658049;8,061513278;7,678249197;9,008646997;8,694350469;10,3502762;9,205111368;8,387846335;7,761127139;6,689913755;7,701669274;7,139826494;7,619294247;8,680965136;8,228083067;7,629152153;9,740625045;9,171819684;8,038489913;8,652905187;8,559919277;9,091854619;7,045780397;7,333984148;7,140160643;8,430173924;7,678085986;9,08034066;8,300142271;9,497700958;9,849733685;9,647638975;9,755016751;10,40020459;8,170993634;8,452508767;8,054303657;7,820390309;7,962437763;8,32329354;9,047039089;9,047636575;8,165414802;6,984741402
01.01.2012;6,576413279;11,69890154;5,872029126;7,992922905;8,014067331;7,489889041;6,269632567;7,911757834;8,434278518;10,6759685;7,54437108;10,39030614;8,779781977;8,998385138;8,561232937;7,731603234;6,981496502;9,016092037;8,59292376;6,38048478;7,742223283;8,685899415;9,192919058;7,396583092;7,367694706;7,16425337;8,977996954;7,646800221;9,158655941;8,396465401;7,562743487;7,578561545;7,698994714;7,613279825;7,534736972;7,627229707;7,624733317;7,744747916;7,858215606;7,905040178;7,178793107;9,207085428;9,207929951;8,277199816;7,206067014
01.02.2012;7,853625071;7,959451289;8,135187829;7,451445273;9,092695983;8,098328319;7,880068397;7,923677868;8,509490482;7,873202172;8,761970602;8,089480449;8,891368393;9,04887471;8,550165255;7,778675825;7,07019118;8,719678676;8,29899051;6,709868798;7,885558627;8,421727168;9,398256331;7,70931735;7,518870338;7,362406803;8,919630524;8,491321454;9,247046872;8,492788531;6,958019503;7,119763711;6,858988325;7,19172213;7,745433121;6,960852345;7,548834136;6,899648973;7,878436677;8,134630518;7,790967757;9,387863157;9,388434232;8,444877338;7,230829632
01.03.2012;9,746979233;7,558809506;8,286138884;7,676864008;9,302818448;9,004778672;9,349391061;15,95192595;8,270466453;7,924856319;8,062694776;7,792010627;7,849725058;8,480682699;8,706118959;7,852045903;7,009246616;8,156436518;7,536256841;7,317654746;8,333462518;7,92938957;9,589155828;7,737357005;7,669651035;7,555137577;8,801673192;8,820380013;9,428408575;9,167050442;9,488144302;9,047276264;8,645600897;9,018596495;9,589024417;10,391363;10,06299453;10,19647647;8,632325777;9,813509875;9,654107997;9,729516481;9,730625744;8,500769846;8,83136218
01.04.2012;8,777838628;7,836274285;8,159549263;7,741657313;8,084108153;7,59543463;8,59145333;8,049037283;8,155592478;7,747152367;8,495864776;8,274604385;8,915842959;8,901911878;8,757432758;8,212200264;7,510906577;8,810645633;8,134853993;7,579252579;8,514748899;7,773132214;9,443403031;7,64259525;7,789739609;7,633561807;8,704965527;8,051801464;9,298341091;10,13028174;8,254273767;7,905722663;7,426099237;7,973282636;7,861316002;9,198991777;8,957712695;9,165408674;6,971105334;7,417160707;7,724427034;9,694687744;9,695779358;8,556662353;7,390749828
01.05.2012;8,136023658;8,951869894;7,187388218;7,470400724;8,14014081;7,583017502;8,489619086;7,986445387;8,242633474;8,43526826;7,946985699;8,50615406;8,371793292;8,946413862;8,759445064;8,327670996;7,687430125;8,64790501;7,969771169;7,788284745;8,618750819;8,442942161;9,067791657;7,014466038;7,759809147;7,571333766;7,988038009;8,3698002;8,901268878;8,059334446;8,383023167;8,238500281;7,353611376;8,309782672;8,525008869;8,797388353;9,128485853;8,548651228;8,008089425;8,005485952;8,389834263;9,357180699;9,358466339;7,99773728;8,147711763
01.06.2012;8,283641101;8,642145755;7,679539249;7,651174036;7,341675444;7,434011965;8,553629183;7,845566235;8,65188261;8,144985909;7,868646875;7,968986209;8,582185833;9,371840716;8,788623499;8,187515276;7,435617462;8,60908853;7,897338843;7,539663154;8,528875863;8,236174785;8,569115421;7,303663358;7,511592243;7,23916005;8,174004477;7,247717712;8,335658517;7,625880361;9,063669477;9,23823726;8,266105625;9,302868144;8,230034261;8,550384478;8,777452138;8,395638884;8,22933173;8,249425687;8,64268901;9,008064074;9,008608622;7,550597221;8,049905472
01.07.2012;8,604548586;7,77417792;8,432909781;7,84540454;7,52378158;7,446429093;8,192845004;7,78363939;8,231826733;7,926556202;7,864018452;7,971602599;8,888559902;9,879672632;8,643737477;8,153335462;7,557272827;8,740085948;8,20210002;7,262046267;8,241466523;8,605503682;8,768952589;7,383688944;7,659580182;7,319577742;8,083572224;7,30938919;8,592129612;7,529557231;8,443548658;8,472989151;6,89310026;8,611588136;8,177360224;8,435767572;8,625653775;8,319132713;7,491857382;7,833293197;8,655997154;9,149037533;9,15008495;6,991672147;8,422865395
01.08.2012;8,489021891;7,894849117;8,331763937;8,016314615;7,887993852;7,508514733;8,528898009;7,497903333;8,224360207;8,249882244;8,890842775;8,048622682;7,061551045;8,186854717;8,524005279;8,220160023;7,817548126;8,868959503;8,489042458;7,300543025;8,134258523;9,097037957;9,080625236;7,508946382;7,707508415;7,524225112;7,979058559;7,26754043;8,877453705;7,096103145;7,642382291;7,652278106;7,114827834;7,763622968;6,944787757;7,789825783;8,597191582;7,477564824;7,251821376;6,886233047;8,043822504;9,632493571;9,63375279;6,93577964;8,845635677
01.09.2012;8,649475634;7,378494647;8,938460302;8,081916276;8,210181631;7,688563091;8,509985935;7,621499012;8,250010034;7,886872781;7,980584254;8,210181465;8,380675859;8,881454326;8,413328456;8,212681473;7,95461592;8,377495998;8,112849003;8,330384171;8,486369115;8,966493278;9,119355146;7,702153934;7,784295142;7,618442419;8,11255136;6,997532401;8,894857101;7,288749405;7,716711841;7,565573389;6,240709511;7,749073631;6,913183335;8,31404264;9,062074069;7,941309926;8,749845882;6,957980028;8,389834263;9,818246834;9,819135565;6,712209611;8,203743016
01.10.2012;8,315731849;7,794096393;8,705972172;8,168330006;7,873985688;7,645103143;8,489619086;7,96470838;8,301370102;8,289058382;8,262775049;8,063694551;7,851629633;8,685223237;8,493820691;8,450181588;8,233399519;8,887278289;8,548659926;9,141451952;8,953431283;8,758163167;8,994227745;7,650782011;7,881223575;7,773722615;8,123724654;7,464565143;8,664949084;7,674041926;8,613975698;8,721519271;7,26833154;8,833185721;8,451265217;8,389565408;9,116626606;8,014285044;8,528127788;8,249425687;9,201631081;9,56615312;9,566847729;6,488639581;9,325646831
01.11.2012;7,680335029;11,30948591;6,274080331;8,173674993;7,789936702;8,259750985;8,09392031;7,618355011;8,339597761;12,31287305;7,035024373;8,240305989;7,134615321;7,724155972;8,463636103;8,411259627;8,212347981;9,177534314;8,897323776;9,104237243;8,899453983;8,469582117;8,920434662;7,72384885;7,800261816;7,788902745;8,110510576;7,921826933;8,529385791;7,866688186;8,798206798;9,07430567;7,750162615;9,134618126;9,336189039;7,906219695;8,817773578;7,522291509;8,627092088;8,091582329;9,281479949;9,513910015;9,514578149;6,656317103;8,869300998
01.12.2012;9,015310167;10,66207326;6,643841105;7,997722752;7,467748923;7,53334899;9,238828167;7,794169056;8,244499418;10,13464976;7,422001051;7,859975983;6,516744967;7,173046309;8,335854681;8,138293875;7,937643261;9,478480453;9,412303062;8,229457266;8,352475826;7,691775803;8,935559953;7,869368521;7,811940621;7,883942839;8,50851453;8,003069115;8,590297676;7,625880361;7,474078952;7,81726279;7,404779278;7,884121318;7,777037543;6,543255865;7,017539864;6,610102539;6,401822717;6,599245123;6,992479083;9,260987045;9,261593386;6,796048372;5,808793564
01.01.2013;6,942247813;11,39923421;6,445552896;7,961721998;7,831961195;7,924488525;6,620233322;7,917889502;8,437608302;11,40219409;7,978337801;9,127736635;8,322966313;8,760659855;8,167827142;7,949002151;7,849939751;7,717594997;7,699114922;7,131100284;7,687682393;8,644376235;9,070083367;8,183535461;7,839727148;8,028648298;8,509356354;8,67618468;8,906306703;7,288749405;6,59513202;6,757148437;6,692692644;6,843284177;7,113344676;6,535259337;6,929781435;6,643059043;7,412162573;7,948088367;7,005787228;9,169768924;9,170295854;7,327027191;7,637304625
01.02.2013;7,840788771;7,760651141;8,002270213;7,96003361;7,761920373;7,943114218;7,91643777;8,070360562;8,197619667;7,384696214;8,330651233;7,940252911;7,694302217;7,982805127;8,094377978;7,95679225;7,970546139;7,95626215;8,066801198;7,653680699;7,833703385;9,452758079;9,16977278;8,169822637;8,042611109;8,085597255;8,282319103;9,078377765;8,931495829;7,24058784;6,145703704;6,210943824;6,057357863;6,331445985;6,744626417;6,542367362;7,181197474;6,527711277;7,716192321;7,732847424;7,125560529;9,289181736;9,290167423;7,77416725;7,015526191
