Date;Sales.Product.x;b;c.x;d;e;f;g;h;i;j;k;l;m;n;o;p;q;v.x;w;y;z;aa;ac;ad;ae;af;ag;ah;ai;ak;al;am;an;ao.x;ap;aq;ar;as.x;at;av;aw.x;az;ba;bb;bc
01.03.2013;8,809929377;7,45853156;9,006175606;8,117266466;8,028075495;8,042451243;8,399423042;8,118978545;8,2715492;7,574257034;7,987492199;7,913372423;7,785049986;7,987545217;8,041051873;8,259993513;8,596062777;7,753223664;7,904525494;8,454970668;8,112180716;8,430071943;8,985060903;8,285051294;8,089354535;8,05398901;8,129336811;8,534459087;8,822953597;7,963011316;7,977661655;7,848153539;7,379195327;7,904639613;8,187895032;8,441098591;8,329172597;8,473322074;8,428211909;8,880799121;8,336601684;8,871236894;8,872010788;7,634435982;7,793397244
01.04.2013;8,681566383;7,94096312;8,478234776;7,993726413;8,196173467;8,470842163;8,322319971;8,230874507;8,31241261;7,952793737;8,552259601;8,004438339;7,766263559;7,871271689;8,147704083;8,239735649;8,389812811;8,386066188;8,482353168;8,892037923;8,42335959;8,161305208;8,843433185;8,476621494;8,243097248;8,087099254;8,029874087;8,134202912;8,78081906;7,914849751;8,512303492;8,302738999;8,091281961;8,342985003;7,692759083;8,964426945;8,594819732;9,034759673;8,751986937;8,263775084;8,735846022;8,998942262;9,00024549;7,131403416;8,768159617
01.05.2013;8,277222951;7,625237139;8,683444078;8,183768549;7,495765251;8,197665344;8,098284634;8,449967367;8,343817998;8,257848193;7,67104554;8,04608269;7,869606792;8,276689468;8,182919436;8,538539146;8,85660624;8,430919466;8,482646211;8,885703615;8,462820873;8,971061887;8,845266553;8,430980303;8,323128087;8,152480389;7,872682678;8,151001459;8,894857101;8,251980706;7,705031483;7,68457298;7,558282983;7,731912876;7,713828698;7,927543771;8,167886836;7,873042881;8,237420158;7,474558292;7,764351468;8,9309433;8,931946573;7,578543474;8,074287924
01.06.2013;7,879297669;8,750987895;8,544681806;8,381290723;6,90742235;7,173252274;8,33686772;8,503468465;8,62813148;8,229139337;8,251337583;8,409484618;8,123402545;8,332686398;8,298627023;8,600040186;8,77562938;8,176331298;8,042491712;8,765351762;8,548009002;8,501365633;8,852829199;8,198066962;8,419492327;8,361092594;7,709955641;7,94126803;8,952563097;7,625880361;8,515754507;8,713094521;8,330065503;8,763423519;7,54527178;8,101690388;8,772708439;7,803598817;8,938972368;8,981244894;8,589456431;8,887822007;8,888737054;7,77416725;8,29129347
01.07.2013;7,86646137;8,608698641;8,60112792;9,098399474;7,916010181;7,974157038;8,473616562;8,630224891;8,300689869;7,945845754;8,210717671;7,916159644;8,088364596;8,075525854;8,311707011;8,44287549;8,488299219;8,575717401;8,462629901;8,382126125;8,392984427;8,362981059;9,022644957;8,539454882;8,357628516;8,200141248;7,904978089;7,117685578;9,360168944;7,818526621;8,727593725;8,691330584;8,649864889;8,663816523;8,914796743;8,773398768;9,161691745;8,500393489;7,677177549;8,593811196;8,93546819;9,110062518;9,111056998;7,858006011;9,412048148
01.08.2013;7,86004322;8,465213767;8,427445774;8,141945368;7,944026509;7,93069709;8,114287159;8,446134346;8,447892748;8,21856868;8,294169814;8,30510427;8,554986746;8,206550909;8,303657787;8,277714549;8,219893491;8,321391824;8,194987441;7,869047173;8,155781823;9,579477252;9,126001107;8,365281548;8,582290344;8,377045812;7,951967147;7,350481908;9,447185923;7,914849751;7,10535129;7,059035306;8,125393895;7,046974887;6,881578913;7,478849681;8,286479307;7,219797876;7,924826193;6,886233047;7,657886311;9,066941225;9,067847479;8,388984831;8,353355536
01.09.2013;8,3093137;8,014224843;8,812841576;8,171495809;7,593822402;7,787900116;8,415425566;8,531871406;8,698124985;7,956982309;7,982155728;7,921506529;8,413243059;8,545285864;8,403266927;8,816308647;8,973111577;8,059441365;7,784325621;8,467639284;8,537108537;9,38288258;9,156480859;8,7355278;8,431453228;8,324011993;8,172754497;7,521016327;9,434362368;8,059334446;7,986421924;7,816911759;7,434627221;7,908370212;7,007996602;8,463311169;9,071561467;8,134340883;8,709403741;8,522064215;8,988700768;9,212890217;9,213505373;8,556662353;8,610071128
01.10.2013;8,469767442;7,698767228;8,776885012;8,163687478;7,187585637;7,918279961;9,077348152;8,442314628;8,237927247;7,979222756;8,113197514;8,005191789;8,477372779;8,518797201;8,357990045;8,775074127;8,976664912;8,852364349;8,699105501;9,405116876;8,905942248;9,000188731;9,038457761;9,043350001;8,562515364;8,541719023;8,366960631;7,83382357;9,171021512;8,781757921;8,792101156;8,862984862;8,052906034;8,891010007;9,125492891;8,4437641;8,931622351;8,17789055;8,219578037;8,80905214;9,40125325;8,981527894;8,982822296;8,500769846;9,335142336
01.11.2013;8,533948939;8,024308797;8,327788729;8,094291284;8,056091824;7,8251515;9,315931238;8,302206727;8,20337911;7,893275749;8,520674564;8,094275432;7,643496193;7,433132881;8,378113104;9,010875933;9,338912489;9,008693022;8,839395669;9,748753088;9,086106052;8,045810967;8,945872651;9,144456495;8,777726952;8,770166452;8,382394062;8,01662748;8,865088134;8,829919486;9,547873405;9,78338878;8,67544884;9,790084383;9,82079018;8,631238265;8,794055084;8,494508399;9,675257241;8,766003951;9,348020672;8,794116119;8,795348739;8,83612489;8,558964749
01.12.2013;9,753397383;8,033864659;7,976037347;7,894290395;9,204761298;8,669516213;11,87924464;8,149771598;8,48731889;7,645629788;8,092046736;7,806300161;8,013594353;8,006978317;8,378113104;9,080450837;9,455310941;9,692245625;9,57703517;8,931627349;8,717355931;7,380050441;9,069625025;9,277491356;8,912710233;8,980369009;8,566447294;8,617450968;9,037748139;8,540950096;9,139060878;8,339597279;8,291689576;8,270238322;10,35806536;10,45355822;10,40691269;10,10820011;7,104088612;7,732847424;7,751043323;8,913528932;8,91452338;8,83612489;6,295924186
01.01.2014;7,43002719;8,4836757;9,093105204;9,067663804;7,62183873;7,266380735;6,956286327;8,143647667;8,48845932;8,62567941;9,165455257;9,207348405;9,766285515;9,508578184;8,635688254;7,998701274;7,321746779;7,519357588;6,961976154;8,264941426;8,709969799;7,501227415;8,947476848;8,937126781;9,023602453;9,082692694;8,245814574;8,164862241;8,899894926;8,107496011;6,755206016;6,976191933;7,12761981;7,070477661;6,196816431;6,558360419;6,287010241;6,992633397;8,741043769;8,909497913;7,418339709;8,640703826;8,641327712;9,199426188;7,801959614
01.02.2014;9,419653599;7,515072237;9,125597286;8,667153433;7,649855059;7,837568629;8,117196708;7,955916592;7,690713013;8,019316682;8,87397179;7,834530833;9,426492752;9,190265648;8,756426605;8,358897206;7,739578774;8,460234883;7,785595408;8,882536461;9,148248424;8,59284966;9,037311905;9,309829061;8,845373745;8,928362292;8,257396025;7,217627215;9,183845067;7,914849751;7,094732783;6,843151092;6,910156227;6,906704361;7,366180054;8,025279117;7,721979144;8,223794253;8,267157027;8,751654555;7,870816625;8,674703307;8,67547717;9,227372441;7,458859986
01.03.2014;9,156509461;8,291932454;9,01633389;9,05324577;8,420304096;8,824730314;8,445975839;7,944394765;8,389642171;8,10970069;8,747600458;8,110908966;9,450548684;9,331766578;8,813777322;8,4069564;7,742608044;8,065389111;7,330829212;8,971216774;9,260586566;9,103661244;8,990102666;9,328044603;9,056946286;9,05774957;8,320736867;7,376770591;9,182929098;7,963011316;8,631230772;8,296420436;8,560321061;8,285533778;7,966664076;9,443330142;8,35526294;9,78805121;8,628281562;9,397377384;9,028625202;8,624118713;8,624601447;9,14353368;8,618685339
01.04.2014;8,854856425;7,923205346;9,217263374;9,270865407;8,23819796;8,265959549;8,031364988;7,901592733;8,562875828;8,007022927;8,751855396;8,010600302;8,372813901;7,799241259;8,953632579;8,780074768;8,131965008;9,031929634;8,121390319;8,931627349;9,409225374;10,17106562;9,020353246;9,390877992;9,102871632;9,084741376;8,263263279;7,635365976;9,241093079;7,866688186;8,358069675;8,106161503;7,856762411;8,15421669;7,703293891;8,927109813;7,999485526;9,28075644;9,329833773;8,823401536;8,482991275;8,649825638;8,650387772;9,115587427;8,462972886
01.05.2014;7,956315466;7,678819393;9,498725793;10,34406942;8,490344918;8,321836625;8,301953122;7,938217359;9,72563448;8,507224971;9,742783908;8,022155745;8,755733773;8,608733363;9,139770871;8,56682777;7,595076839;7,930991923;6,888928204;8,949046696;9,64210492;9,547389275;9,047853774;9,54315174;9,13229432;9,090169557;8,255635848;7,373328797;9,246130904;8,011172881;8,736088531;8,712041428;7,626506853;8,812667426;7,861316002;8,704095523;7,918842646;9,025343529;9,256086338;8,148979914;8,296677251;8,63241127;8,632964579;8,975856158;8,270859559
01.06.2014;8,379913346;8,309872125;9,096466784;9,35876286;8,154148974;7,986574166;8,035729313;7,893131901;8,873010832;8,261622084;9,012635655;8,153681693;9,183341772;8,780238713;9,26654614;9,017039785;8,08991865;9,160762254;7,89784969;8,629164139;9,62359472;7,879600462;9,135855463;9,69092277;9,243666105;9,297285285;8,376577827;7,832109873;9,411463163;8,107496011;8,981641509;9,143458825;8,735144726;9,170058817;7,977198884;8,530837409;7,767044283;8,871154167;9,391448565;8,321172668;8,270060962;8,683825119;8,684537231;8,83612489;7,917728738
01.07.2014;8,129605508;8,092337076;9,199286827;9,112987854;8,000059167;7,719605911;7,865520648;7,839982817;8,445185472;8,326200404;9,35078022;8,275765503;9,369677859;8,976719793;9,152850859;8,712078555;7,789460197;8,411017182;7,323193144;8,174677536;9,251889876;8,23691325;8,989185982;9,574056762;9,352047665;9,223775685;8,45402559;7,811185493;9,310706662;8,685434791;8,976863181;9,128364481;7,809858501;9,208110928;8,735705017;8,566377535;8,139424643;8,733443058;8,818597523;9,670015913;9,387945105;8,597582533;8,598815121;8,444877338;9,402094716
01.08.2014;8,2964774;7,774893142;9,663358222;9,245539834;8,476336753;7,812734372;7,875704073;7,858664386;8,414295089;8,168367139;8,70997033;8,128833996;9,029087005;8,547591403;8,996897155;8,54159746;7,723979162;8,400948057;7,468889439;7,105763052;8,530852131;9,502933742;8,809057525;9,748230095;9,26039444;8,962030263;8,447979767;8,288673224;8,987827873;8,203819141;7,549735816;7,796200916;7,029547998;7,900535954;7,608480624;7,174093101;7,254724807;7,328083535;7,650057524;6,527498142;6,952554649;8,58099742;8,582088855;7,99773728;7,681723542
01.09.2014;8,213041454;8,672450758;8,838797614;9,183785573;9,190753133;8,688141905;8,242307351;7,894055974;8,571641233;8,634443382;9,079796284;8,001625761;9,193104335;8,097910319;8,898294168;8,876820158;8,349163604;8,272572709;7,446653192;7,536496;8,64475535;8,633398346;8,644741872;9,44736664;9,469907674;9,019895881;8,152423183;8,21574031;8,835319168;8,396465401;8,511772567;8,566012431;8,116865912;8,622033814;7,650619854;8,369129836;7,833456067;8,623980382;9,671450922;8,880799121;9,560950985;8,58099742;8,582088855;7,718274743;9,085036445
01.10.2014;8,437676694;7,502239642;9,871204794;9,104220391;10,28338995;9,178618466;8,303407897;7,933136505;8,570974492;8,203305883;9,505837428;8,015457435;7,996993101;6,850234691;8,836918839;9,084478187;8,748638527;8,68347908;7,915754194;7,935557407;8,776369048;7,259119068;8,276463972;9,500580585;9,377859514;9,003059134;8,024210911;7,714368832;8,431835178;8,155657576;9,510974092;9,658772689;8,794840611;9,643844899;9,915603447;8,869357108;8,378981435;9,015927384;8,976797665;9,253883422;9,600875419;8,342171796;8,343042646;7,187295923;9,241146344
01.11.2014;8,546785239;8,095281731;9,466067404;9,379368586;8,840549026;8,768853238;7,866975423;8,005397284;8,574043847;8,562663783;8,667888765;7,984093042;9,389154928;8,845155245;8,910284158;9,289431902;8,954573894;9,341143808;8,472088493;8,204765499;8,992664476;8,535412803;7,947145153;9,630954748;9,50979615;8,921161532;7,778551503;8,11751237;8,037510869;7,866688186;8,800861425;9,095718576;7,809858501;9,124545509;10,11576479;7,81736938;7,994741828;7,813014961;8,721536383;8,536413612;9,161706648;8,187930247;8,189021619;7,522650967;8,256689743
01.12.2014;9,836833329;8,009946855;9,292454416;9,384380771;10,08727565;9,818100564;9,259195016;7,955285445;8,362594976;8,033494286;8,406259495;8,034467906;7,488600125;6,85255992;8,910284158;9,419092712;9,14981074;9,602718394;8,726142611;7,755029628;8,76716666;8,065193423;7,349237846;9,452892704;9,64398956;9,258012428;7,57250882;8,284547391;7,281837107;7,722203491;8,733964829;9,270883166;8,81616057;9,258847075;9,093888469;6,96796037;6,981962123;7,190372426;7,338890928;8,651208781;8,163595805;7,548574149;7,549241969;7,746220997;6,783841061
01.01.2015;6,614922178;10,24305921;8,018591149;9,852099393;9,484924584;8,595013444;6,074692729;8,124737649;8,298309495;10,11587483;9,393800986;11,14222969;8,286040049;7,411837274;9,089463225;5,320382476;2,92348137;7,513326724;6,541770268;6,988578353;8,565478918;6,384469973;6,833602952;9,313922441;9,624581306;9,232274128;7,298303942;9,013862126;6,729050301;7,481395665;7,052258755;7,064300775;7,421835245;7,121586868;6,670882765;7,27271695;6,279894693;7,942486944;9,155456774;8,565112404;7,059019806;6,968924457;6,969398103;8,053629787;7,33835607
01.02.2015;7,275991597;8,149242564;9,875185893;9,611471181;10,49351241;9,420752464;7,162864365;8,191101569;8,647676542;8,334140343;10,44466702;7,911931203;8,7250019;7,22562781;9,160397006;11,60953986;11,94774449;7,748427323;6,701236908;7,104179475;8,6984572;6,839445902;7,098524702;9,767059644;9,449032517;9,70167644;7,46613294;8,679684078;6,882932958;7,33691097;7,150745409;7,313883988;6,94000417;7,401754858;7,439923706;7,073692245;6,215854758;7,710614393;8,900671281;8,435967838;7,71111889;7,274919788;7,276046302;8,109522294;7,303052492
01.03.2015;8,431258544;7,611362126;9,751356446;9,596880641;12,32858194;11,35782445;8,08519166;8,283925667;7,841518899;7,945527478;10,7901263;7,855362223;8,546499567;7,174759378;9,179681604;8,851134704;7,957619343;7,91209827;6,836111228;7,305293756;8,824263;5,529900064;7,003647881;9,609259832;9,755276716;10,08220127;7,252207727;9,248760975;6,756529347;7,674041926;9,590347433;9,535911754;9,012304194;9,5591603;8,082546958;9,436222117;7,899867851;10,00462253;9,89816481;10,50228089;9,72064872;7,556866705;7,557605102;8,361038577;9,251099775
01.04.2015;7,962733616;8,024369839;9,417342156;9,632907114;10,26938179;9,451795284;7,788417578;8,414489373;8,42924426;8,078433527;10,42822434;7,944888172;8,660664286;7,631226077;9,168194691;9,196334366;8,467090146;8,146788517;7,063607556;8,127170226;9,244267534;5,885484872;7,107233202;9,845447878;9,64920835;10,35534422;7,533376782;9,279413104;7,060172804;7,914849751;8,85395396;8,876324049;8,551793077;8,897352025;8,11415138;8,623241736;7,432613514;9,159523584;9,360284326;9,038642479;8,589456431;7,590866186;7,59175456;8,528716099;8,344585802
01.05.2015;7,750934675;8,076775194;9,208448035;9,472223654;7,972042838;8,35908801;7,816058301;8,546877254;8,415480676;8,051578249;9,235532435;8,209827907;8,432346499;7,685061614;9,178608374;9,266202004;8,553895019;7,837107847;6,767712466;8,385293279;9,391943945;6,601696992;7,280715698;9,808812124;9,704922452;10,13662665;7,360649902;10,80895937;7,280921139;8,059334446;8,059158698;8,002958317;8,027322084;8,040433419;7,397784476;8,277614011;7,344855085;8,745213238;8,498390919;7,876341386;7,671194456;7,795692329;7,796651311;8,584608607;7,479717264
01.06.2015;9,040982766;7,904054989;9,710169755;9,585087267;8,826540861;8,868190263;9,036614454;8,533315979;8,355822073;7,968729724;9,720074012;7,832136315;8,859960296;7,588718069;9,203326198;9,259322226;8,51214591;8,412332978;7,275982026;8,173093959;9,308133231;7,673849864;7,228235524;9,583676205;9,764896215;10,11240139;7,176953807;10,44631092;7,306110265;8,059334446;9,702638147;9,780931561;8,931288349;9,815825516;8,388056372;9,255855978;8,60430713;9,416113513;9,787305763;10,41618452;9,387945105;7,616573111;7,617540886;8,333092324;9,006687731
01.07.2015;8,270804801;8,443782277;9,289794859;9,558823745;7,593822402;7,93069709;8,476526112;8,44813983;8,640668694;8,079567714;9,610621455;8,19972414;9,227324962;8,398404162;9,238373858;9,444842025;8,730540842;8,504451416;7,327137073;7,712273048;9,102466353;8,027900047;6,971563932;9,650602974;9,64743114;9,884533779;6,932646419;9,661394648;6,897588449;7,818526621;8,979517808;8,860527643;8,483569208;8,861165214;8,830518284;9,188329739;8,352891091;9,451424054;8,171999047;9,469124366;9,481102117;7,445746449;7,446793594;8,472823592;9,77247124
01.08.2015;7,757352825;8,073280529;8,870577288;9,232582615;7,42572443;7,645103143;8,115741933;8,41759577;8,251763485;8,008905393;10,04524515;8,554423787;8,975495546;8,052077945;9,274595363;9,038790529;8,11096103;8,481334943;7,271785275;7,148519631;8,839840137;9,416482399;6,657599574;9,035572578;9,753189201;10,01992353;6,816755381;8,321211859;6,529827218;7,481395665;7,008722875;7,022177026;7,613714877;7,039513688;7,250297172;7,236288321;7,093439046;7,490512022;7,249442427;6,785787273;7,378415275;7,070093645;7,071149551;8,528716099;8,289047036
01.09.2015;8,347822598;7,940333911;9,139486863;9,14324533;8,43431226;8,55776206;8,838765066;8,450292283;8,388914234;7,701453728;9,890844503;7,940172266;9,519245891;8,525839178;9,301426109;9,589195717;8,851022643;8,543358642;7,302846269;7,709105894;9,169319514;8,383306589;6,662182996;8,726931701;9,374051209;9,345260902;6,547652464;7,349517054;6,649361068;7,770365056;8,556104834;8,519325275;7,379195327;8,624645233;7,998268498;8,685436957;8,27224821;8,825250464;10,11988291;8,766003951;9,587567274;6,993802126;6,994487501;8,584608607;9,550393936
01.10.2015;9,015310167;8,37923486;8,973647173;9,46514551;8,616418396;9,042030056;9,542876124;8,471419841;8,173690928;7,973683714;9,126888092;7,949414229;9,002858811;7,63885628;9,326009778;9,701967167;8,976177292;8,546687087;7,282852339;8,488225785;9,617200699;7,995203917;6,673412378;9,332751991;9,231761623;9,17037741;6,69236958;7,225310048;6,683251891;7,722203491;10,06180915;9,947671401;8,620016946;9,987806133;9,304584617;9,974655025;9,766513349;9,791582264;10,49361587;9,081690668;9,667416141;6,951510088;6,95197491;8,472823592;10,64784618
01.11.2015;8,809929377;8,704740499;8,901980521;9,453138096;8,532369411;10,44516553;8,803850468;8,359426086;8,044817746;7,913234256;8,90910638;8,198251682;7,85619818;6,864715868;9,349416554;9,864620458;9,171243645;10,41058525;8,933487855;8,627580562;9,719998323;9,673069272;6,520784449;9,249861039;9,686247649;9,71868437;6,590610973;7,739231834;6,510133902;7,577718796;9,917662917;10,32257277;8,969664276;10,3649697;9,041214432;8,340697735;8,165514986;8,421533281;10,20814193;9,253883422;9,667416141;7,027801607;7,02863696;8,724339875;10,17581851
01.12.2015;11,58257005;8,999082581;8,74293115;9,684234093;9,022655162;11,58133276;11,16931448;8,298828254;8,07415496;7,632606618;7,636758596;7,836891759;7,264213653;6,19263686;9,395082177;9,72480914;8,91639738;10,77344003;9,201472268;7,278372946;9,035487835;10,46693883;6,281300687;9,08940053;9,692369148;10,09003707;6,458062034;7,486101557;6,269692251;7,722203491;9,381693767;9,693173751;9,724390827;9,624818844;9,188701736;7,981742463;9,002777834;7,530530635;8,111097939;8,536413612;8,270060962;6,448151915;6,448793094;8,61255486;8,342365289
01.01.2016;6,467304734;11,14679304;7,013516566;9,472136791;7,355683608;7,769274424;6,214351121;8,261840644;8,202074623;10,40153241;8,607843899;13,08984165;9,146225662;8,623873897;9,655927323;8,928329646;7,537032106;7,774515737;6,334318448;6,317141699;8,758980469;7,378048134;6,005607897;8,591236143;9,566187285;9,572808235;6,315028566;7,265459513;6,017343013;7,33691097;7,714853603;7,697210105;7,950570231;7,743850793;6,786765646;7,871568072;6,552657377;8,600440021;8,472936159;8,177678706;6,886013926;5,970500667;5,970700676;8,221307309;8,076447957
01.02.2016;7,956315466;8,82062992;8,992069727;9,471723081;8,168157138;9,054447184;7,564382241;8,267090882;8,126652151;7,948099322;9,711170714;7,830925593;8,594487456;7,897030771;9,619705818;8,97880019;7,641547722;9,248926896;7,624357414;6,760543263;8,976304838;7,404535156;6,039066872;8,522467353;9,280536146;9,207203997;6,44431225;6,297652926;5,955057175;6,75897219;8,095527085;8,222703875;7,541227016;8,287026017;8,230034261;7,856463519;6,986705822;8,365036416;9,572010833;9,009943687;8,376526118;5,901672448;5,902401759;7,77416725;9,331824525
01.03.2016;8,854856425;9,144057186;8,944035609;9,875531392;8,868565354;10,06023456;8,189935454;8,328626008;8,00492038;7,85789136;8,284869461;8,023833803;8,869309351;8,308683004;9,704222664;9,661538171;8,448525096;9,109670169;7,428056641;7,229282059;9,330702892;7,183686575;6,255175186;9,066886938;9,280959291;9,018863257;6,83246942;6,105452486;6,286179678;7,770365056;9,808292293;9,79181353;9,016568186;9,8020223;8,893727128;9,469096734;7,807365723;10,0940759;9,326979033;10,43053391;9,348020672;6,17532681;6,175597426;8,053629787;10,21264275
01.04.2016;9,528762144;9,213190364;8,812101275;9,700913334;8,056091824;9,669095026;8,504166836;8,470523185;8,017730159;7,866212193;8,514034921;7,954755036;9,043165529;8,067360363;9,938656296;9,519023847;8,004784078;8,829481598;6,997249068;7,367053259;9,65736506;8,077922609;6,373427455;9,170858798;9,618149501;9,212466516;7,165372356;6,850521709;6,433192574;7,722203491;9,782276951;9,539071035;9,165807899;9,525957969;8,735705017;9,98442856;8,042178816;10,66022157;9,516105519;9,440425573;9,188322937;6,167034253;6,167234294;8,025683533;10,36321432
01.05.2016;8,694402682;9,237937045;8,884172593;9,928143075;7,173577472;8,731601853;8,406696916;8,594805742;8,097102172;7,916593928;8,776835819;8,118334127;8,178002484;7,826665377;9,97085319;9,689403683;8,184891478;9,740796989;7,709790935;7,341716027;9,67609136;7,949133737;6,564785293;9,155099284;9,647910705;9,354885844;6,821959381;6,748967181;6,705693112;7,770365056;8,79050838;8,987249922;8,564585053;9,011135297;8,198429839;8,190540703;7,129016787;8,736974112;8,962286073;8,421618442;8,136979516;6,533565246;6,533818276;8,361038577;9,366074007
