"Date","Total.Vehicle.Sales_TOTALSA","U.S..Inflation_CPI.U..All.Items..SA..1982.84.100...Bureau.of.Labor.Statistics.","Real.Personal.Consumption.Expenditures_DPCERAM1M225NBEA","General.government..gross.domestic.product..GDP...Quarterly..Flows..SA_Value","Rest.of.the.world..U.S..exports..Quarterly..Flows..NSA_Value","Rest.of.the.world..U.S..imports..Quarterly..Flows..SA_Value","Current.payments.to.the.rest.of.the.world..Income.payments.on.assets_W161RC1Q027SBEA","Domestic.financial.sectors..consumption.of.fixed.capital..structures..equipment..and.intellectual.property.products..current.cost.basis..fixed.asset.account.basis...Quarterly..Flows..SA_Value","General.government..interest.paid..Quarterly..Flows..NSA_Value","Household.appliances..s.a..IP..Quarterly_Value","Rest.of.the.world..balance.on.current.account..BOP...Quarterly..Flows..SA_Value"
1986-01-01,16.1,109.9,0.1,944172,78351,439418,91.5,32847,68255,92.3813,136836
1986-04-01,15.8,108.7,0.6,965844,78780,443990,93.9,33980,68945,94.4734,142768
1986-07-01,15.7,109.5,0.7,993022,80119,459434,88.5,35148,69265,97.6288,152196
1986-10-01,14.8,110.2,-1.5,994829,83750,468626,92.8,36350,69562,101.5093,156904
1987-01-01,12.4,111.4,-2.6,1008016,84113,477686,95.4,37418,70071,97.7157,157060
1987-04-01,15.5,112.7,0.5,1025047,88840,502338,100.7,38690,70664,97.5891,159940
1987-07-01,15.7,113.8,0.5,1035976,92964,517318,106,40004,71695,99.4243,160516
1987-10-01,14.3,115,-0.1,1054002,98027,537513,111.7,41357,73412,102.7894,165128
1988-01-01,16.1,116,0.9,1057031,104682,542713,118.6,42595,74416,100.9509,131808
1988-04-01,15.5,117.2,-0.4,1070837,109868,546098,121.7,44008,74671,103.7791,115584
1988-07-01,15.7,118.5,0.2,1078415,113397,552849,131.6,45430,76045,103.9373,111696
1988-10-01,15.2,119.9,0.8,1106391,116655,574314,138.5,46877,77857,113.6641,125548
1989-01-01,15.4,121.2,0.2,1116876,121297,586154,147,48133,80902,111.6571,113968
1989-04-01,16,123.1,0.6,1146080,126807,595389,155.9,49581,82895,110.9904,100672
1989-07-01,14.7,124.5,0.3,1164567,127338,584427,152.1,51010,83675,110.8735,88200
1989-10-01,13.6,125.4,-0.1,1180153,128847,598152,147.5,52420,84497,108.8232,95100
1990-01-01,16.3,127.5,0.5,1214030,134559,626767,151,53524,85539,115.8485,94584
1990-04-01,14.3,128.9,0.2,1228585,136482,614759,149.5,54862,86581,110.0772,78096
1990-07-01,14.1,130.5,0.2,1240401,138787,630102,154.1,56154,88689,101.2893,86148
1990-10-01,13.7,133.4,-0.6,1270429,142047,647282,148.1,57410,90059,92.7494,57032
1991-01-01,11.8,134.7,-0.9,1287181,143294,620317,143.7,58442,91388,91.0737,-39828
1991-04-01,12,135.1,-0.3,1296557,147683,613921,135.5,59412,92679,95.0707,-10100
1991-07-01,13,136.2,0.5,1302388,150149,621669,132.3,60158,93220,97.5029,16744
1991-10-01,12.2,137.2,-0.4,1306524,153804,638270,119.4,60683,94621,99.9656,21604
1992-01-01,12.6,138.3,1.5,1326900,156321,645823,117.3,60986,94706,98.8506,24936
1992-04-01,12.6,139.4,0.1,1338667,156541,658951,120.3,61452,95397,102.0832,47560
1992-07-01,12.9,140.5,0.3,1355421,159841,677853,115,62145,95492,98.8749,58812
1992-10-01,13.7,141.7,0.3,1360495,160349,688536,112.2,62907,94932,104.5276,75148
1993-01-01,13.5,142.8,-0.1,1351505,160901,699310,109.1,64611,96020,104.469,59108
1993-04-01,14.5,143.8,0.7,1360859,163274,716281,117.8,65578,96094,105.8321,82716
1993-07-01,14.5,144.5,0.5,1370605,162724,719251,115.3,66570,96088,110.8994,85208
1993-10-01,14.9,145.6,0.2,1381277,167900,745049,131.7,67527,95472,120.8022,112232
1994-01-01,15.4,146.3,0.3,1373939,170308,761827,131.4,68440,95003,123.5354,99924
1994-04-01,16,147.2,0.4,1392446,176747,797560,146.4,69496,96897,126.6061,114312
1994-07-01,14.9,148.4,-0.1,1424416,184221,833751,162.8,70636,98963,129.4009,126432
1994-10-01,15.9,149.4,0.6,1424156,189662,860559,178.4,71913,101742,124.4765,145780
1995-01-01,14.8,150.5,0,1440008,195393,886899,184.4,73210,105046,122.1261,125736
1995-04-01,14.4,151.8,-0.2,1455631,199713,908343,192,74317,107288,116.7402,128052
1995-07-01,14.7,152.6,-0.3,1457293,207850,905843,204,75209,108225,119.3961,107908
1995-10-01,14.9,153.5,-0.4,1455716,209856,909201,198.8,75946,108387,123.9505,92588
1996-01-01,14.8,154.7,-0.4,1472921,211985,936735,196.3,76238,108295,118.9568,109760
1996-04-01,15.5,156.1,0.4,1492548,214762,952751,203.1,76845,107425,124.4684,119360
1996-07-01,15.1,157,0.2,1500491,214894,973757,212.7,77537,108182,125.7157,144232
1996-10-01,15.3,158.2,0.3,1519839,225949,992620,221.2,78325,108437,124.3117,125740
1997-01-01,15.7,159.4,0.5,1532218,229594,1027213,239.8,78995,108490,118.668,144316
1997-04-01,15.1,159.9,0,1552209,238613,1039651,244.9,79981,109032,120.86,115192
1997-07-01,15.6,160.4,0.9,1559790,243514,1070888,255.5,81100,109277,123.6143,130868
1997-10-01,15.4,161.5,0.5,1572420,242084,1085344,256.9,82359,109022,127.9295,172504
1998-01-01,14.8,162,-0.1,1566709,240755,1098236,256.9,83860,108182,129.4101,176016
1998-04-01,15.9,162.2,0.5,1604444,236824,1109622,263.1,85674,107368,130.7674,205396
1998-07-01,14.7,163.2,0.1,1628557,233816,1109901,264.7,87886,106584,133.3797,235556
1998-10-01,17.1,163.9,0.4,1654349,241585,1145000,261.5,90475,104868,137.0979,243296
1999-01-01,16.6,164.7,-0.2,1675982,240393,1170088,261.9,93053,103183,132.4761,250664
1999-04-01,16.9,165.9,0.6,1703680,243188,1218181,272.1,96187,102920,130.587,279500
1999-07-01,17.7,166.7,0.2,1740247,250605,1278526,294.6,99426,101858,129.3394,314812
1999-10-01,17.7,168.1,0.2,1784243,257794,1327650,302.8,101400,102006,136.4647,337128
2000-01-01,18.6,169.3,-0.3,1795130,263501,1406765,321.8,105981,101759,142.7512,387244
2000-04-01,17.9,170.9,-0.1,1828895,273181,1452310,341.3,108763,101657,141.2719,395060
2000-07-01,17.3,172.7,0.1,1845027,281301,1513689,339.4,110437,101133,138.7013,426868
2000-10-01,17.5,173.9,0,1868659,278851,1517753,336.4,112056,101280,138.7265,433856
2001-01-01,17.7,175.6,0,1911892,274171,1488371,309.2,114436,101427,134.5204,427516
2001-04-01,16.9,176.4,0,1958621,263648,1413923,276.7,116379,99998,132.9423,384532
2001-07-01,16.5,177.4,0.2,1965456,249628,1365176,271.6,115744,98487,135.6012,417872
2001-10-01,22.1,177.6,2.4,1999093,239263,1314101,189.6,118351,96759,133.3561,351360
2002-01-01,16.5,177.7,0.3,2048323,243332,1348589,236.3,118592,94306,138.4209,415968
2002-04-01,17.7,179.3,0.5,2080640,251873,1423471,268.8,119914,96490,135.9017,460052
2002-07-01,18.2,180,0.6,2107718,255401,1453236,271.3,123187,97093,129.3146,459476
2002-10-01,16.3,181.2,0.4,2143066,251904,1490581,242.9,124089,99150,133.2392,496836
2003-01-01,16.7,182.6,0.1,2177952,252873,1513083,271.1,126219,100166,138.5166,539944
2003-04-01,16.7,183.2,0.6,2216888,253083,1513695,268.9,126952,101709,141.523,517076
2003-07-01,17.1,183.7,0.5,2231240,260631,1542440,280.6,127009,102556,144.4389,521496
2003-10-01,16.5,184.9,0.2,2257316,273693,1606516,283.8,130484,103395,144.3376,506876
2004-01-01,16.7,186.3,0.4,2303096,285322,1687929,298.6,133369,103404,147.8591,550344
2004-04-01,16.9,187.4,0.1,2343551,293078,1780331,339.3,135961,102593,146.9576,627260
2004-07-01,17.3,189.1,0.7,2381766,296497,1823966,350.6,137317,104663,145.4782,638176
2004-10-01,17.5,190.8,0.2,2401197,306611,1910479,404.7,140013,105901,147.7267,719300
2005-01-01,16.9,191.6,0,2442223,317050,1944982,420.1,142631,107669,141.8811,679228
2005-04-01,17.8,193.7,0.8,2469693,325033,1989219,446.5,144033,113212,143.5239,717920
2005-07-01,21.1,194.9,0.6,2521551,327721,2042279,466.7,144759,113927,143.6428,745308
2005-10-01,15.3,199.1,0.3,2541291,339094,2143856,535.9,147243,121414,148.5523,839280
2006-01-01,18.1,199.3,0.4,2592185,354297,2194408,570.3,150853,118061,147.1044,792232
2006-04-01,17.1,200.7,0.2,2630669,365854,2244983,632.7,151004,123698,139.1184,809488
2006-07-01,17.7,202.9,0.5,2655364,370034,2285726,671.3,153991,127843,141.1323,864252
2006-10-01,16.9,201.9,0.5,2690557,386131,2263924,686.6,155520,122843,140.1243,760932
2007-01-01,16.9,203.437,0.1,2735642,395118,2308949,719,158491,128508,140.4602,796372
2007-04-01,16.6,205.904,0.2,2782459,406268,2358045,762.5,158802,138208,144.0524,756468
2007-07-01,15.8,207.603,0.2,2824322,421881,2399635,748.1,157485,133251,137.341,683816
2007-10-01,16.5,209.19,-0.1,2865286,441358,2466029,707.8,162081,129789,133.2425,637924
2008-01-01,15.7,212.174,-0.1,2923821,453653,2571371,708,164584,128929,132.5516,732348
2008-04-01,14.6,213.942,0.2,2983375,480115,2679885,698.3,166469,130038,129.2846,712972
2008-07-01,13,219.016,-0.4,3055881,480897,2697215,657.5,169086,135538,121.0392,707652
2008-10-01,10.9,216.995,-0.4,3049685,427278,2311554,607.7,171115,120491,109.6229,610188
2009-01-01,9.8,211.933,0.4,3035382,379873,1913357,492.2,169831,119039,101.5551,392928
2009-04-01,9.4,212.709,-0.2,3086499,380686,1864465,483.3,169464,140117,100.5245,356124
2009-07-01,11.6,214.726,0.3,3112496,399110,2002002,461.3,168934,142521,99.2617,376524
2009-10-01,10.6,216.509,0.2,3121988,428071,2152885,496.8,170205,140696,100.2866,410520
2010-01-01,10.9,217.488,-0.2,3135706,438307,2241931,479.7,169391,138477,98.4013,432848
2010-04-01,11.5,217.403,0.1,3181462,453507,2337255,492.7,168545,144458,101.9043,456148
2010-07-01,11.9,217.605,0.1,3194687,467461,2404859,506.4,168173,143259,98.1211,471376
2010-10-01,12.4,219.035,0.5,3184248,493060,2475921,521.6,167353,146511,98.1803,407472
2011-01-01,12.8,221.187,0.1,3153849,508331,2595802,523.2,173378,149374,97.8623,472960
2011-04-01,13.3,224.093,0,3183843,527081,2695272,546,168449,161297,94.7157,484124
2011-07-01,12.7,225.395,0.3,3176843,535714,2715258,541.5,168929,152967,95.0739,433636
2011-10-01,13.7,226.75,0.3,3160437,535244,2739126,516.5,169314,152736,99.5481,450700
2012-01-01,14.4,227.842,0.4,3171586,542393,2784288,544.1,171616,151939,100.3307,481176
2012-04-01,14.8,229.187,0.1,3159642,549951,2780712,539.8,175476,163209,101.8915,467232
2012-07-01,14.4,228.59,0.3,3159589,552339,2744535,552.6,177544,148820,99.5821,421692
2012-10-01,14.8,231.638,-0.2,3143527,553500,2745842,559.6,178680,160062,98.1957,416012
2013-01-01,15.8,231.612,0.2,3120710,560553,2761724,570.3,179432,148677,101.6315,395920
2013-04-01,15.8,231.795,0,3113434,563264,2767775,566.2,183974,161114,97.5078,379332
2013-07-01,16,232.889,0.1,3112315,568527,2767008,557.8,181858,155917,97.7253,370900
2013-10-01,15.7,233.718,0.2,3117746,584265,2777944,566.7,186879,151225,99.8168,319532
2014-01-01,15.8,235.385,-0.3,3123588,584763,2847434,571.8,184746,153561,99.1299,378616
2014-04-01,16.6,236.471,0.1,3139047,597091,2903997,588.5,190554,164472,103.0064,376240
2014-07-01,17,237.424,0.1,3174232,598670,2880298,590.3,194002,156744,103.187,382476
2014-10-01,16.8,237.506,0.6,3171418,594760,2904556,597.7,197292,149755,104.9921,430904
2015-01-01,17.2,234.913,0.2,3174746,571946,2822444,574.6,195125,137292,105.7155,458196
2015-04-01,17.2,236.201,0.1,3217156,574648,2807530,606.1,199831,166495,109.2858,447616
2015-07-01,18,237.876,0.3,3236317,564782,2782513,608.2,196426,165525,110.8363,492424
2015-10-01,18.5,237.792,0,3245033,552937,2732649,568.5,200535,154039,110.9234,453624
2016-01-01,18.2,238.106,-0.1,3254311,544738,2686340,615.2,201946,155746,113.4586,527352
2016-04-01,17.8,238.908,0.7,3262330,552434,2702183,620.8,204003,173066,114.5082,473084
2016-07-01,18.2,239.898,0.3,3285920,569071,2736246,625.2,205759,168504,116.6739,451832
2016-10-01,18.3,241.694,0.3,3305670,566778,2806885,603.6,208254,168937,120.0688,447304
