Date;Navistar_Revenue;EBT;Fuel_Energy_Index;S&P_500;DAX_30;Crude_Oil_Prices;Diesel_Fuel_Consumption;Fuel_Ethanol_Production;Real_GDP;CBB_Truck_production;Motor_Vehicle_Retail_Sales_Heavy_Trucks_Seasonal_Adjusted;Industrial_Production_Durable_Goods_Heavy_duty_truck;Industrial_Production_Equipment_Light_trucks_business;Industrial_Production_Durable_Goods_Truck_trailer;US_Motor_Domestic&Foreign;Motor_Sales HWTrucks&light_weight;Motor_Vehicle_Retail_Sales HWTrucks;US Total Raw Steel Prod;Heavy_duty_trucks;FED_Light_Trucks;Motor_Vehicle_Retail_Sales_Light_Trucks_Seasonal_Adjusted;PACCAR_Close;Producer_Price_Index__Truck_Trailer_Manufacturing_Primary_Products;Producer_Price_Index_Farm_Products_Wheat;Producer_Price_Index_Farm_Products_Corn;Import_Total;Import_Wood_Index;Import_Foods_Feeds_Beverages;Import_Industrial_Supplies;Import_Automotive_Vehicles;Import_Consumer_Goods;Export_Total;Export_Foods_Feeds_Beverage;Export_Industrial_Suppliers;Export_Automotive_Vehicles;Export_Consumer_Goods;Trucks_sales_Brazil;World_Bank_Agri_Index;World_Bank_Beverages_Index;World_Bank_Fertilizer_Index;World_Bank_Grains_Grains;World_Bank_Metals&Minerals_Index;World_Bank_Timber_Index;Navistar_Revenue_1;EBT_1;Fuel_Energy_Index_1;S&P_500_1;DAX_30_1;Crude_Oil_Prices_1;Diesel_Fuel_Consumption_1;Fuel_Ethanol_Production_1;Real_GDP_1;CBB_Truck_production_1;Motor_Vehicle_Retail_Sales_Heavy_Trucks_Seasonal_Adjusted_1;Industrial_Production_Durable_Goods_Heavy_duty_truck_1;Industrial_Production_Equipment_Light_trucks_business_1;Industrial_Production_Durable_Goods_Truck_trailer_1;US_Motor_Domestic&Foreign_1;Motor_Sales HWTrucks&light_weight_1;Motor_Vehicle_Retail_Sales HWTrucks_1;US Total Raw Steel Prod_1;Heavy_duty_trucks_1;FED_Light_Trucks_1;Motor_Vehicle_Retail_Sales_Light_Trucks_Seasonal_Adjusted_1;PACCAR_Close_1;Producer_Price_Index__Truck_Trailer_Manufacturing_Primary_Products_1;Producer_Price_Index_Farm_Products_Wheat_1;Producer_Price_Index_Farm_Products_Corn_1;Import_Total_1;Import_Wood_Index_1;Import_Foods_Feeds_Beverages_1;Import_Industrial_Supplies_1;Import_Automotive_Vehicles_1;Import_Consumer_Goods_1;Export_Total_1;Export_Foods_Feeds_Beverage_1;Export_Industrial_Suppliers_1;Export_Automotive_Vehicles_1;Export_Consumer_Goods_1;Trucks_sales_Brazil_1;World_Bank_Agri_Index_1;World_Bank_Beverages_Index_1;World_Bank_Fertilizer_Index_1;World_Bank_Grains_Grains_1;World_Bank_Metals&Minerals_Index_1;World_Bank_Timber_Index_1
01.11.2008;3867;-344;185,39;113,87;5747,1;99,06333333;3,56;0,65;14577;50191;22,57;68,1;118,68;93,7;1532,9;1510,8;0,83;0,84;216,15;356,03;5,47;36,83;201;192,1;186,47;171195,33;120,1;7493,33;59185,67;17818,33;43176,67;104798,67;9078;30195;10380,33;13544;11842;98,22;84,08;250,73;125,35;93,41;103,33;-87;-624;-54,29;-17,85;-917,79;-31,82999997;0,01;0,05;-314,6;6999;-2,23;2,09;-23,26;6,58;-540,1;-126,6;-0,11;-0,07;2,73;-69,8;-0,85;-8,93;3,4;-41,53;-55,13;-23006,67;2,53;53,33;-20763,66;-1496,34;962,34;-11110,33;-23;-7642;-100;-526;873,33;-16,72;-6,35;11,05;-25,68;-25,99;-4,37
01.02.2009;2895;227;100,07;87,72;4606;46,82333333;3,2;0,65;14375;27732;18,03;57,93;73,63;66,23;1088,6;1201,2;0,72;0,49;162,03;220,89;4,85;27,62;199,1;153,4;136,9;123063,33;113,23;6880;36311;11559;32983,33;82328,67;7397;21423;5866,33;11652,67;8052,67;81,97;73,19;153,23;99,18;53,68;103,39;-972;571;-85,32;-26,15;-1141,1;-52,24;-0,36;0;-202;-22459;-4,54;-10,17;-45,05;-27,47;-444,3;-309,6;-0,11;-0,35;-54,12;-135,14;-0,62;-9,21;-1,9;-38,7;-49,57;-48132;-6,87;-613,33;-22874,67;-6259,33;-10193,34;-22470;-1681;-8772;-4514;-1891,33;-3789,33;-16,25;-10,89;-97,5;-26,17;-39,73;0,06
01.05.2009;2808;21;93,46;80,29;4232,65;45,64666667;3,13;0,65;14355,6;25912;15,6;48,38;68,95;51,2;1207;1152,7;0,58;0,43;172,09;206,86;4,78;28,76;196,7;156,37;148;118865,33;109,9;6861;34107;10678,67;33195;84107;7261,67;22855,67;6118,67;12323;7800,67;84,46;77,71;124,73;100,53;53,19;98,31;-87;-206;-6,61;-7,43;-373,35;-1,17666666;-0,07;0;-19,4;-1820;-2,43;-9,55;-4,68;-15,03;118,4;-48,5;-0,14;-0,06;10,06;-14,03;-0,07;1,14;-2,4;2,97;11,1;-4198;-3,33;-19;-2204;-880,33;211,67;1778,33;-135,33;1432,67;252,34;670,33;-252;2,49;4,52;-28,5;1,35;-0,49;-5,08
01.08.2009;2506;2;119,18;94,43;5027,2;64,28;3,24;0,71;14402,5;28257;16;52,08;34,96;55,4;1478,6;1298,5;0,57;0,49;145,56;104,88;5,43;32,31;196,97;162,1;160,2;131380,33;110,67;6771,33;40172;12559,33;35932;86593,33;7232;25525,33;6360,33;12224,67;8619,33;90,68;84,41;103,67;103,23;64,89;97,05;-302;-19;25,72;14,14;794,55;18,63333333;0,11;0,06;46,9;2345;0,4;3,7;-33,99;4,2;271,6;145,8;-0,01;0,06;-26,53;-101,98;0,65;3,55;0,27;5,73;12,2;12515;0,77;-89,67;6065;1880,66;2737;2486,33;-29,67;2669,66;241,66;-98,33;818,66;6,22;6,7;-21,06;2,7;11,7;-1,26
01.11.2009;3265;109;130;103,87;5516,05;72,09;3,3;0,75;14541,9;33608;17,2;66,59;53,04;66,4;1530,6;1309,3;0,58;0,59;187,62;159,11;4,86;37,1;198,3;133,37;136,43;143785;114,83;6755,67;41971,33;16779,67;40172,33;95356,67;8792;27126;8495,33;13379,67;9929,67;90,84;92,41;86,17;91,44;80,03;94,3;759;107;10,82;9,44;488,85;7,81;0,06;0,04;139,4;5351;1,2;14,51;18,08;11;52;10,8;0,01;0,1;42,06;54,23;-0,57;4,79;1,33;-28,73;-23,77;12404,67;4,16;-15,66;1799,33;4220,34;4240,33;8763,34;1560;1600,67;2135;1155;1310,34;0,16;8;-17,5;-11,79;15,14;-2,75
01.02.2010;2809;38;140,8;109,59;5730,72;76,94333333;3,12;0,81;14604,8;37412;18,27;69,4;63,83;57,13;1228,7;1238,6;0,68;0,66;208,56;191,48;5,17;36,46;199;139,8;143,73;138910;116,57;6996,33;44904;16092,33;34094,33;95277;9013,33;27783,67;8198,33;12640,67;11181,67;95,12;96,15;88,34;98,74;90,52;94,81;-456;-71;10,8;5,72;214,67;4,85333333;-0,18;0,06;62,9;3804;1,07;2,81;10,79;-9,27;-301,9;-70,7;0,1;0,07;20,94;32,37;0,31;-0,64;0,7;6,43;7,3;-4875;1,74;240,66;2932,67;-687,34;-6078;-79,67;221,33;657,67;-297;-739;1252;4,28;3,74;2,17;7,3;10,49;0,51
01.05.2010;2743;33;146,94;115,52;5962,57;80,68333333;3,35;0,85;14745,9;45534;17,43;76,06;83,28;65,19;1420,2;1402,2;0,63;0,73;217,07;249,84;5,93;41,74;201,63;136,17;137,3;155682,33;127,37;7733,33;51795;18585,67;36785;106150;8042,33;32914,67;9765,33;13721;11647,67;92,76;92,81;93,28;91,11;99,56;93,03;-66;-5;6,14;5,93;231,85;3,74;0,23;0,04;141,1;8122;-0,84;6,66;19,45;8,06;191,5;163,6;-0,05;0,07;8,51;58,36;0,76;5,28;2,63;-3,63;-6,43;16772,33;10,8;737;6891;2493,34;2690,67;10873;-971;5131;1567;1080,33;466;-2,36;-3,34;4,94;-7,63;9,04;-1,78
01.08.2010;3221;168;140,5;107,62;6025,94;75,08333333;3,47;0,85;14845,5;49186;18,23;74;103,61;75,26;1563,7;1565,4;0,65;0,76;217,77;310,84;5,91;42,23;202,53;134,73;141,77;167746;132,3;7699,67;52743;19280,33;43486,33;106025;7551;33197,67;8987,33;13649;13602;93,5;99;90,29;86,21;91,44;98,93;478;135;-6,44;-7,9;63,37;-5,6;0,12;0;99,6;3652;0,8;-2,06;20,33;10,07;143,5;163,2;0,02;0,03;0,7;61;-0,02;0,49;0,9;-1,44;4,47;12063,67;4,93;-33,66;948;694,66;6701,33;-125;-491,33;283;-778;-72;1954,33;0,74;6,19;-2,99;-4,9;-8,12;5,9
01.11.2010;3094;51;144,88;112,64;6251,87;77,92;3,61;0,88;14939;50867;18,57;83,27;124,57;79,31;1390,4;1506,6;0,65;0,72;258,38;373,71;6,26;46,8;202,93;178,93;173,63;168809,67;123,53;7786,67;49087,33;20362,67;45514,33;112687,33;10716,33;33870,67;10094,33;14565,67;13314;104,2;103,13;106,1;107,95;102,17;105,48;-127;-117;4,38;5,02;225,93;2,83666667;0,14;0,03;93,5;1681;0,34;9,27;20,96;4,05;-173,3;-58,8;0;-0,04;40,61;62,87;0,35;4,57;0,4;44,2;31,86;1063,67;-8,77;87;-3655,67;1082,34;2028;6662,33;3165,33;673;1107;916,67;-288;10,7;4,13;15,81;21,74;10,73;6,55
01.02.2011;2693;6;165,85;124,31;6893,39;87,64;3,35;0,92;14881,3;46717;20,83;82,53;101,74;71,5;1285,6;1542,2;0,71;0,73;226,19;305,21;6,59;55,9;205,57;203,17;220,67;163295,67;127,47;8251;53914,67;19341,33;38706;112390,33;10799,33;36724,33;9377;13386;14751,33;118,93;111,58;121,31;125,92;114,92;107,6;-401;-45;20,97;11,67;641,52;9,72;-0,26;0,04;-57,7;-4150;2,26;-0,74;-22,83;-7,81;-104,8;35,6;0,06;0,01;-32,19;-68,5;0,33;9,1;2,64;24,24;47,04;-5514;3,94;464,33;4827,34;-1021,34;-6808,33;-297;83;2853,66;-717,33;-1179,67;1437,33;14,73;8,45;15,21;17,97;12,75;2,12
01.05.2011;3261;251;197,62;134,06;7276,03;100,7766667;3,41;0,9;14989,6;50902;23,83;98,66;117,3;87,34;1727,5;1662,2;0,83;0,78;292,51;351,91;6,35;51,87;210,87;230,1;266,43;184408;132,57;9134,33;66118,33;20657,67;40933,33;126671,33;10685;43250,33;11698;14775;13565,33;127,74;124,73;124,33;139,44;123,83;112,47;568;245;31,77;9,75;382,64;13,1366667;0,06;-0,02;108,3;4185;3;16,13;15,56;15,84;441,9;120;0,12;0,05;66,32;46,7;-0,24;-4,03;5,3;26,93;45,76;21112,33;5,1;883,33;12203,66;1316,34;2227,33;14281;-114,33;6526;2321;1389;-1186;8,81;13,15;3,02;13,52;8,91;4,87
01.08.2011;3537;-54;199,17;132,07;7276,23;98,23;3,59;0,9;15021,1;59951;25,93;90,15;92,86;90,74;1545,9;1616,4;0,91;0,79;272,99;278,59;6,37;47,97;213,47;228;286,57;191716,67;131;8925,67;67367,67;20747,67;44694,67;123998,33;9594,33;42589,67;10820;14848;15142;123,22;120,14;148,39;140,95;118,82;121,44;276;-305;1,55;-1,99;0,2;-2,5466667;0,18;0;31,5;9049;2,1;-8,51;-24,44;3,4;-181,6;-45,8;0,08;0,01;-19,52;-73,32;0,02;-3,9;2,6;-2,1;20,14;7308,67;-1,57;-208,66;1249,34;90;3761,34;-2673;-1090,67;-660,66;-878;73;1576,67;-4,52;-4,59;24,06;1,51;-5,01;8,97
01.11.2011;4150;117;189,77;120,29;5809,4;86,11666667;3,77;0,9;15190,3;60961;28,1;101,6;97,02;93,08;1442,7;1692;1;0,79;302,77;291,07;7,05;38,23;213,9;205,1;274,13;190565;131,07;9157,33;61604,67;23113;46774;127961;11073,33;42653,67;11855,33;15411,67;15081,67;120,12;113,11;158,39;140,74;107,41;123,63;613;171;-9,4;-11,78;-1466,83;-12,11333333;0,18;0;169,2;1010;2,17;11,45;4,16;2,34;-103,2;75,6;0,09;0;29,78;12,48;0,68;-9,74;0,43;-22,9;-12,44;-1151,67;0,07;231,66;-5763;2365,33;2079,33;3962,67;1479;64;1035,33;563,67;-60,33;-3,1;-7,03;10;-0,21;-11,41;2,19
01.02.2012;2965;-221;197,4;127,27;6148,7;98,61;3,42;0,95;15291;41541;28,73;96,92;84,14;85,05;1457,1;1693,7;1,02;0,8;278,8;252,43;7,03;40,75;214,83;194;251,13;179960,33;130,07;9255;60303,33;22853;39295;122780,67;10592,33;40959,67;11136,33;14051,33;14019;110,75;100,02;142,57;130,91;97,14;112,58;-1185;-338;7,63;6,98;339,3;12,49333333;-0,35;0,05;100,7;-19420;0,63;-4,68;-12,88;-8,03;14,4;1,7;0,02;0,01;-23,97;-38,64;-0,02;2,52;0,93;-11,1;-23;-10604,67;-1;97,67;-1301,34;-260;-7479;-5180,33;-481;-1694;-719;-1360,34;-1062,67;-9,37;-13,09;-15,82;-9,83;-10,27;-11,05
01.05.2012;3298;-295;212,08;139,23;6854,7;103,8966667;3,43;0,9;15362,4;38865;29,97;111,88;101,08;102,62;1966,6;1760;1,08;0,84;336,59;303,24;7,04;45,26;219,43;193,3;261,23;195075,33;134,8;9454;65675,67;25276;41382;132954,33;10415,67;44340,33;13073,33;15298,67;11683;114,27;93,5;141,69;131,14;102,83;110,41;333;-74;14,68;11,96;706;5,2866667;0,01;-0,05;71,4;-2676;1,24;14,96;16,94;17,57;509,5;66,3;0,06;0,04;57,79;50,81;0,01;4,51;4,6;-0,7;10,1;15115;4,73;199;5372,34;2423;2087;10173,66;-176,66;3380,66;1937;1247,34;-2336;3,52;-6,52;-0,88;0,23;5,69;-2,17
01.08.2012;3319;-100;182,63;135,09;6484,31;88,25333333;3,54;0,86;15380,8;32967;29,33;94,91;97,47;104,14;1886,6;1874;1,06;0,81;301,85;292,42;7,14;38,92;220,27;197,93;265,23;193189,33;140,6;9019,33;61575;25232,33;44167,33;127523,33;9994;41074,33;11997,33;15410,33;10739,33;114,16;91,8;141,72;139,27;93,15;108,75;21;195;-29,45;-4,14;-370,39;-15,64333337;0,11;-0,04;18,4;-5898;-0,64;-16,97;-3,61;1,52;-80;114;-0,02;-0,03;-34,74;-10,82;0,1;-6,34;0,84;4,63;4;-1886;5,8;-434,67;-4100,67;-43,67;2785,33;-5431;-421,67;-3266;-1076;111,66;-943,67;-0,11;-1,7;0,03;8,13;-9,68;-1,66
01.11.2012;3113;-495;194,1;142,16;7149,19;92,74666667;3,59;0,82;15384,3;37060;27,3;95,32;105,05;104,34;1749,8;1795,1;1;0,77;283,68;315,16;7,4;41,1;218;230,53;306,7;193001;145;9038,33;58747;25562,67;47334,67;130727,33;12966,67;40335,33;12438,33;15846;10794;117,42;93,71;135,58;152,11;91,75;107,86;-206;-395;11,47;7,07;664,88;4,49333334;0,05;-0,04;3,5;4093;-2,03;0,41;7,58;0,2;-136,8;-78,9;-0,06;-0,04;-18,17;22,74;0,26;2,18;-2,27;32,6;41,47;-188,33;4,4;19;-2828;330,34;3167,34;3204;2972,67;-739;441;435,67;54,67;3,26;1,91;-6,14;12,84;-1,4;-0,89
01.02.2013;2637;-84;190,2;144,75;7597,98;89,84333333;3,27;0,82;15491,9;33598;28,57;90,03;93,13;92,15;1704,7;1823,2;1,01;0,77;265,99;279,4;7,68;45,4;217,43;230,83;294,77;177533;150,07;9266,33;55372;23136;41030;125743,33;11813;41337;11292,33;14366,33;12426,33;112,32;87,35;129,91;147,97;96,71;107,8;-476;411;-3,9;2,59;448,79;-2,90333334;-0,32;0;107,6;-3462;1,27;-5,29;-11,92;-12,19;-45,1;28,1;0,01;0;-17,69;-35,76;0,28;4,3;-0,57;0,3;-11,93;-15468;5,07;228;-3375;-2426,67;-6304,67;-4984;-1153,67;1001,67;-1146;-1479,67;1632,33;-5,1;-6,36;-5,67;-4,14;4,96;-0,06
01.05.2013;2526;-322;191,25;155,99;7816,91;93,47666667;3,4;0,83;15521,6;48231;28,17;103,16;102,95;108,87;1983;1946,8;1,01;0,79;304,72;308,86;7,98;49,26;217,5;210,3;282,8;189697;159,1;10008,67;58986,33;25947,67;41965,33;133024;10000;43219,67;13628,67;16059,33;12125,33;108,28;84,01;126,85;140,66;95,54;101,34;-111;-238;1,05;11,24;218,93;3,63333334;0,13;0,01;29,7;14633;-0,4;13,13;9,82;16,72;278,3;123,6;0;0,02;38,73;29,46;0,3;3,86;0,07;-20,53;-11,97;12164;9,03;742,34;3614,33;2811,67;935,33;7280,67;-1813;1882,67;2336,34;1693;-301;-4,04;-3,34;-3,06;-7,31;-1,17;-6,46
01.08.2013;2861;-211;187,21;164,19;8194,68;98,35333333;3,54;0,88;15641,3;49137;29,4;100,02;89,01;105,81;2035,5;2108;1,07;0,8;307,47;267,04;8,05;54,51;218,53;206,5;279,27;191764,33;151,7;9452,33;58187,67;25811,33;44894;131471,67;9628;42885,33;12354,67;16121,33;13676;107,13;82,31;116,88;137;86,47;100,52;335;111;-4,04;8,2;377,77;4,87666666;0,14;0,05;119,7;906;1,23;-3,14;-13,94;-3,06;52,5;161,2;0,06;0,01;2,75;-41,82;0,07;5,25;1,03;-3,8;-3,53;2067,33;-7,4;-556,34;-798,66;-136,34;2928,67;-1552,33;-372;-334,34;-1274;62;1550,67;-1,15;-1,7;-9,97;-3,66;-9,07;-0,82
01.11.2013;2751;-357;195,94;169,15;8577,16;104,4533333;3,63;0,87;15793,9;54708;30,3;98,07;103,11;102,39;1847,1;1977,5;1,06;0,8;299,73;309,33;7,94;54,96;218,8;195,2;199,93;195216,33;146,07;9523,33;55195,67;27507,67;48780;135546,33;13505,67;42003;13529,33;16335,67;13292,67;103,81;82,73;102,94;114,79;88,95;103,26;-110;-146;8,73;4,96;382,48;6,09999997;0,09;-0,01;152,6;5571;0,9;-1,95;14,1;-3,42;-188,4;-130,5;-0,01;0;-7,74;42,29;-0,11;0,45;0,27;-11,3;-79,34;3452;-5,63;71;-2992;1696,34;3886;4074,66;3877,67;-882,33;1174,66;214,34;-383,33;-3,32;0,42;-13,94;-22,21;2,48;2,74
01.02.2014;2208;-252;190,73;181,29;9421,31;95,57;3,41;0,93;15747;36080;31,17;86,77;85,15;85,78;1677,4;1930,4;1,11;0,78;248,25;255,44;8,17;57,49;218,67;192,97;171,4;179748,67;148,27;9527;53776,33;24362;41421,67;127370;12852,33;41222;11305;14935,33;12216;103;84,03;99,07;107,4;88,2;104,77;-543;105;-5,21;12,14;844,15;-8,8833333;-0,22;0,06;-46,9;-18628;0,87;-11,3;-17,96;-16,61;-169,7;-47,1;0,05;-0,02;-51,48;-53,89;0,23;2,53;-0,13;-2,23;-28,53;-15467,66;2,2;3,67;-1419,34;-3145,67;-7358,33;-8176,33;-653,34;-781;-2224,33;-1400,34;-1076,67;-0,81;1,3;-3,87;-7,39;-0,75;1,51
01.05.2014;2746;-264;191,97;187,2;9617,07;101,15;3,54;0,91;15900,8;41332;32,97;101,04;110,92;110,14;1960,5;2138,1;1,17;0,78;304,86;332,76;8,82;65,75;219,1;202,7;186,97;198905;148,47;10981;58952;27973,67;44444,33;138110,33;11732,67;43304,67;14066;16802;10164,33;107,1;101,31;99,99;112,64;84,87;106,4;538;-12;1,24;5,91;195,76;5,58;0,13;-0,02;153,8;5252;1,8;14,27;25,77;24,36;283,1;207,7;0,06;0;56,61;77,32;0,65;8,26;0,43;9,73;15,57;19156,33;0,2;1454;5175,67;3611,67;3022,66;10740,33;-1119,66;2082,67;2761;1866,67;-2051,67;4,1;17,28;0,92;5,24;-3,33;1,63
01.08.2014;2844;21;193,79;193,83;9727,94;103,41;3,77;0,94;16094,5;33207;34,63;95,74;102,52;120,13;2131,2;2334,7;1,21;0,8;293,2;307,56;8,86;62,82;220,33;197,63;175,2;200265,67;146,77;10567;57451;27798,67;46378;136377;10301;43546;13646,33;16916,67;11949,33;105,17;104,16;97,17;106,89;85,8;108,02;98;285;1,82;6,63;110,87;2,26;0,23;0,03;193,7;-8125;1,66;-5,3;-8,4;9,99;170,7;196,6;0,04;0,02;-11,66;-25,2;0,04;-2,93;1,23;-5,07;-11,77;1360,67;-1,7;-414;-1501;-175;1933,67;-1733,33;-1431,67;241,33;-419,67;114,67;1785;-1,93;2,85;-2,82;-5,75;0,93;1,62
01.11.2014;3008;-61;172,8;199,8;9423,78;91,37666667;3,8;0,93;16186,7;36168;35,23;98,8;106,8;125,38;1898,8;2182,1;1,28;0,8;296,59;320,41;8,81;61,67;221,1;177,57;136,67;202017,67;147,23;10505,33;52442,33;28572,67;51792;137939,33;13112;41678,67;13921,33;17140,33;11409;99,5;106,18;102,68;95;85,24;104,2;164;-82;-20,99;5,97;-304,16;-12,03333333;0,03;-0,01;92,2;2961;0,6;3,06;4,28;5,25;-232,4;-152,6;0,07;0;3,39;12,85;-0,05;-1,15;0,77;-20,06;-38,53;1752;0,46;-61,67;-5008,67;774;5414;1562,33;2811;-1867,33;275;223,66;-540,33;-5,67;2,02;5,51;-11,89;-0,56;-3,82
01.02.2015;2421;-26;120,44;204,06;10160,24;60,8;3,48;0,97;16269;23773;36,13;92,42;91,5;111,23;1752,3;2185,3;1,28;0,79;263,53;274,49;9,17;65,05;221,93;178,57;146,8;180068;145,37;10400,33;45374;25986,67;44013;124265,33;11828,67;36343,67;11536;16037,33;11180,33;96,59;99,03;102,12;98,16;78,5;97,77;-587;35;-52,36;4,26;736,46;-30,57666667;-0,32;0,04;82,3;-12395;0,9;-6,38;-15,3;-14,15;-146,5;3,2;0;-0,01;-33,06;-45,92;0,36;3,38;0,83;1;10,13;-21949,67;-1,86;-105;-7068,33;-2586;-7779;-13674;-1283,33;-5335;-2385,33;-1103;-228,67;-2,91;-7,15;-0,56;3,16;-6,74;-6,43
01.05.2015;2693;-39;107,05;208,52;11607,4;50,9;3,65;0,95;16374,2;21886;36,9;115,86;108,31;135,56;1919,7;2318,9;1,32;0,72;340;324,92;9,63;64,18;223,37;163,1;151,83;191572;141,7;11203,33;42913,67;29831;48016,67;130081;10584,33;38133;13380,67;16339,33;5826,67;91,52;91,54;96,11;93,97;72,09;95,28;272;-13;-13,39;4,46;1447,16;-9,9;0,17;-0,02;105,2;-1887;0,77;23,44;16,81;24,33;167,4;133,6;0,04;-0,07;76,47;50,43;0,46;-0,87;1,44;-15,47;5,03;11504;-3,67;803;-2460,33;3844,33;4003,67;5815,67;-1244,34;1789,33;1844,67;302;-5353,66;-5,07;-7,49;-6,01;-4,19;-6,41;-2,49
01.08.2015;2538;-11;110,99;209,16;11222,59;56,74;3,71;0,97;16454,9;18052;39,2;105,8;101,8;133,13;2053,9;2558,7;1,4;0,74;320,61;305,39;9,88;64,07;225,23;160,43;151,9;193624,33;138,63;10738,67;42949;30036;51121,33;125925,33;9432,33;36734,33;12809;16591;6250,67;90,36;95,33;96,25;89,4;70,22;96,99;-155;28;3,94;0,64;-384,81;5,84;0,06;0,02;80,7;-3834;2,3;-10,06;-6,51;-2,43;134,2;239,8;0,08;0,02;-19,39;-19,53;0,25;-0,11;1,86;-2,67;0,07;2052,33;-3,07;-464,66;35,33;205;3104,66;-4155,67;-1152;-1398,67;-571,67;251,67;424;-1,16;3,79;0,14;-4,57;-1,87;1,71
01.11.2015;2488;-27;89,36;199,08;10256,68;44,84666667;3,77;0,96;16490,7;17901;37,67;110,81;110,89;135,46;1866,2;2578;1,35;0,73;344,93;332,68;10,45;54,6;225,73;141,43;148,37;189577;134,97;10297,33;36106,33;29929,67;55064;125170,67;11512,67;33188,33;13337,33;16859,67;5855;86,72;92,85;93,8;83,54;62,75;96,75;-50;-16;-21,63;-10,08;-965,91;-11,89333333;0,06;-0,01;35,8;-151;-1,53;5,01;9,09;2,33;-187,7;19,3;-0,05;-0,01;24,32;27,29;0,57;-9,47;0,5;-19;-3,53;-4047,33;-3,66;-441,34;-6842,67;-106,33;3942,67;-754,66;2080,34;-3546;528,33;268,67;-395,67;-3,64;-2,48;-2,45;-5,86;-7,47;-0,24
01.02.2016;1730;-29;72,11;202,09;10641,12;37,19666667;3,3;0,99;16525;12090;36,93;99,02;93,34;115,33;1634,8;2476,2;1,36;0,67;285,38;280,03;10,38;49,48;226,07;136,47;143,23;171260;135,5;10671,67;33247;28094,33;46016,67;114017,67;10215,67;30704,33;11255;15688,67;4885,67;84,85;90,75;89,92;84,06;56,49;94;-758;-2;-17,25;3,01;384,44;-7,65;-0,47;0,03;34,3;-5811;-0,74;-11,79;-17,55;-20,13;-231,4;-101,8;0,01;-0,06;-59,55;-52,65;-0,07;-5,12;0,34;-4,96;-5,14;-18317;0,53;374,34;-2859,33;-1835,34;-9047,33;-11153;-1297;-2484;-2082,33;-1171;-969,33;-1,87;-2,1;-3,88;0,52;-6,26;-2,75
01.05.2016;2164;29;69,96;201,8;9833,29;36,36;3,47;0,97;16583,1;16175;35,43;106,68;111,07;124,27;1829,5;2575,1;1,32;0,72;329,04;333,22;10,2;55,03;225,87;130,43;142,43;178869,33;136,4;11184;35537;29593,33;45401;121350,33;9505,33;32933;13318,67;15921;4278,33;86,14;87,48;78,6;84,81;60,29;92,53;434;58;-2,15;-0,29;-807,83;-0,83666667;0,17;-0,02;58,1;4085;-1,5;7,66;17,73;8,94;194,7;98,9;-0,04;0,05;43,66;53,19;-0,18;5,55;-0,2;-6,04;-0,8;7609,33;0,9;512,33;2290;1499;-615,67;7332,66;-710,34;2228,67;2063,67;232,33;-607,34;1,29;-3,27;-11,32;0,75;3,8;-1,47
01.08.2016;2052;-14;85,41;212,15;10093,44;46,83;3,58;1;16727;15993;31,53;78,53;98,24;119,74;1820,5;2728;1,17;0,75;262,82;294,71;10,48;55,53;224,77;127,07;149,7;188299,33;140,43;10637;40063;28775,67;50199,33;121453;10399,67;33707,33;12540;16346;4310;92,29;93,25;74,16;87,06;61,23;92,19;-112;-43;15,45;10,35;260,15;10,47;0,11;0,03;143,9;-182;-3,9;-28,15;-12,83;-4,53;-9;152,9;-0,15;0,03;-66,22;-38,51;0,28;0,5;-1,1;-3,36;7,27;9430;4,03;-547;4526;-817,66;4798,33;102,67;894,34;774,33;-778,67;425;31,67;6,15;5,77;-4,44;2,25;0,94;-0,34
01.11.2016;2165;-18;88,23;215,41;10589,57;46,60333333;3,71;1;16804,8;14692;31,03;82,22;114,48;119,61;1641,8;2661,2;1,1;0,7;244,03;343,44;10,89;57,85;225,27;110,7;124,1;189796,33;141,17;10775;37856,67;30118;53031,67;125807;13000,33;34087,33;12919,33;16679,67;3986;90,3;94,52;71,07;77,24;63,59;87,53;113;-4;2,82;3,26;496,13;-0,22666667;0,13;0;77,8;-1301;-0,5;3,69;16,24;-0,13;-178,7;-66,8;-0,07;-0,05;-18,79;48,73;0,41;2,32;0,5;-16,37;-25,6;1497;0,74;138;-2206,33;1342,33;2832,34;4354;2600,66;380;379,33;333,67;-324;-1,99;1,27;-3,09;-9,82;2,36;-4,66
